personId,firstName,lastName,gamesPlayed,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage
2544,LeBron,James,40,1192.35,791.0,254.0,21.0,39.0,588.0,295.0,167.0,51.0,201.0,150.0,185.0,24.0,209.0,49.0,111.0,-23.0,0.502,0.305,0.746
42824,Chris,Goulding,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101108,Chris,Paul,24,280.95,72.0,69.0,2.0,13.0,73.0,26.0,42.0,16.0,5.0,4.0,31.0,6.0,37.0,29.0,20.0,-38.0,0.356,0.381,0.8
200768,Kyle,Lowry,56,61.56,12.0,8.0,1.0,2.0,10.0,3.0,10.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,2.0,16.0,0.3,0.3,0.75
201142,Kevin,Durant,54,1876.98,1326.0,225.0,45.0,43.0,917.0,465.0,293.0,117.0,317.0,279.0,247.0,26.0,273.0,102.0,165.0,263.0,0.507,0.399,0.88
201143,Al,Horford,39,762.04,279.0,87.0,41.0,28.0,246.0,104.0,157.0,53.0,20.0,18.0,142.0,35.0,177.0,47.0,37.0,-3.0,0.423,0.338,0.9
201144,Mike,Conley,48,835.85,200.0,133.0,11.0,27.0,176.0,57.0,133.0,43.0,48.0,43.0,66.0,15.0,81.0,68.0,29.0,22.0,0.324,0.323,0.896
201145,Jeff,Green,57,149.19,69.0,6.0,2.0,5.0,58.0,22.0,40.0,14.0,11.0,11.0,24.0,4.0,28.0,10.0,4.0,-9.0,0.379,0.35,1.0
201566,Russell,Westbrook,52,1511.69,796.0,342.0,8.0,68.0,683.0,294.0,310.0,107.0,145.0,101.0,224.0,72.0,296.0,128.0,177.0,-368.0,0.43,0.345,0.697
201567,Kevin,Love,50,546.9,225.0,53.0,8.0,10.0,172.0,71.0,121.0,46.0,43.0,37.0,133.0,50.0,183.0,56.0,28.0,-117.0,0.413,0.38,0.86
201569,Eric,Gordon,54,85.43,35.0,4.0,1.0,4.0,25.0,12.0,16.0,8.0,5.0,3.0,1.0,1.0,2.0,3.0,3.0,-43.0,0.48,0.5,0.6
201572,Brook,Lopez,57,914.54,360.0,50.0,55.0,26.0,313.0,127.0,213.0,77.0,35.0,29.0,115.0,16.0,131.0,87.0,40.0,47.0,0.406,0.362,0.829
201587,Nicolas,Batum,55,1021.46,232.0,45.0,20.0,38.0,194.0,76.0,183.0,71.0,11.0,9.0,120.0,20.0,140.0,80.0,35.0,2.0,0.392,0.388,0.818
201599,DeAndre,Jordan,55,22.78,9.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,6.0,4.0,10.0,1.0,1.0,-26.0,0.8,0.0,0.5
201935,James,Harden,50,1707.19,1194.0,407.0,20.0,61.0,823.0,345.0,418.0,144.0,402.0,360.0,208.0,30.0,238.0,96.0,182.0,41.0,0.419,0.344,0.896
201939,Stephen,Curry,43,1300.31,1134.0,204.0,17.0,44.0,789.0,369.0,477.0,188.0,223.0,208.0,135.0,18.0,153.0,81.0,119.0,82.0,0.468,0.394,0.933
201942,DeMar,DeRozan,59,1876.8700000000001,1072.0,217.0,15.0,65.0,767.0,378.0,128.0,43.0,316.0,273.0,159.0,28.0,187.0,118.0,66.0,-488.0,0.493,0.336,0.864
201950,Jrue,Holiday,49,853.56,477.0,198.0,3.0,36.0,386.0,177.0,190.0,72.0,64.0,51.0,97.0,46.0,143.0,52.0,77.0,89.0,0.459,0.379,0.797
202066,Garrett,Temple,61,32.65,4.0,4.0,1.0,3.0,7.0,1.0,5.0,1.0,2.0,1.0,4.0,0.0,4.0,3.0,3.0,-23.0,0.143,0.2,0.5
202331,Paul,George,35,819.91,431.0,100.0,13.0,40.0,354.0,150.0,173.0,66.0,76.0,65.0,125.0,14.0,139.0,60.0,44.0,97.0,0.424,0.382,0.855
202681,Kyrie,Irving,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202685,Jonas,Valanciunas,48,700.9,426.0,63.0,32.0,10.0,298.0,171.0,22.0,6.0,106.0,78.0,173.0,75.0,248.0,115.0,65.0,-72.0,0.574,0.273,0.736
202687,Bismack,Biyombo,60,120.86,16.0,4.0,3.0,4.0,12.0,6.0,0.0,0.0,6.0,4.0,16.0,8.0,24.0,19.0,7.0,-42.0,0.5,0.0,0.667
202691,Klay,Thompson,54,1140.35,603.0,69.0,15.0,25.0,551.0,212.0,394.0,147.0,44.0,32.0,110.0,15.0,125.0,54.0,50.0,-94.0,0.385,0.373,0.727
202695,Kawhi,Leonard,44,1399.27,1193.0,156.0,22.0,88.0,841.0,413.0,305.0,116.0,275.0,251.0,224.0,44.0,268.0,54.0,90.0,151.0,0.491,0.38,0.913
202696,Nikola,Vucevic,55,1638.57,878.0,198.0,35.0,35.0,725.0,360.0,243.0,89.0,86.0,69.0,378.0,117.0,495.0,112.0,87.0,-136.0,0.497,0.366,0.802
202699,Tobias,Harris,41,1089.91,538.0,93.0,12.0,33.0,419.0,193.0,155.0,55.0,113.0,97.0,154.0,40.0,194.0,71.0,42.0,175.0,0.461,0.355,0.858
202710,Jimmy,Butler III,43,1203.65,781.0,190.0,8.0,57.0,472.0,246.0,86.0,32.0,299.0,257.0,129.0,88.0,217.0,47.0,63.0,193.0,0.521,0.372,0.86
203076,Anthony,Davis,25,716.86,469.0,62.0,38.0,24.0,380.0,193.0,49.0,13.0,95.0,70.0,183.0,64.0,247.0,47.0,47.0,-46.0,0.508,0.265,0.737
203078,Bradley,Beal,9,134.53,61.0,10.0,1.0,4.0,57.0,24.0,22.0,7.0,8.0,6.0,4.0,3.0,7.0,14.0,12.0,-18.0,0.421,0.318,0.75
203081,Damian,Lillard,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203083,Andre,Drummond,58,828.83,300.0,37.0,37.0,25.0,232.0,119.0,57.0,22.0,64.0,40.0,225.0,141.0,366.0,82.0,42.0,-84.0,0.513,0.386,0.625
203084,Harrison,Barnes,60,1613.08,606.0,127.0,13.0,40.0,473.0,204.0,294.0,106.0,110.0,92.0,125.0,50.0,175.0,70.0,52.0,235.0,0.431,0.361,0.836
203110,Draymond,Green,51,1292.69,419.0,251.0,29.0,44.0,360.0,152.0,222.0,73.0,61.0,42.0,239.0,35.0,274.0,149.0,141.0,11.0,0.422,0.329,0.689
203114,Khris,Middleton,44,909.2,386.0,123.0,9.0,26.0,327.0,139.0,109.0,36.0,84.0,72.0,121.0,32.0,153.0,95.0,62.0,-154.0,0.425,0.33,0.857
203200,Justin,Holiday,3,58.31,15.0,6.0,1.0,6.0,19.0,4.0,12.0,2.0,6.0,5.0,8.0,1.0,9.0,3.0,3.0,-46.0,0.211,0.167,0.833
203458,Alex,Len,4,17.7,7.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,3.0,2.0,1.0,3.0,4.0,2.0,-4.0,0.667,0.0,0.75
203468,CJ,McCollum,54,1575.17,993.0,186.0,19.0,40.0,805.0,367.0,362.0,141.0,152.0,118.0,146.0,37.0,183.0,102.0,93.0,-153.0,0.456,0.39,0.776
203471,Dennis,Schroder,51,1225.57,580.0,233.0,7.0,38.0,493.0,198.0,192.0,60.0,150.0,124.0,123.0,22.0,145.0,82.0,88.0,-253.0,0.402,0.312,0.827
203482,Kelly,Olynyk,48,278.31,105.0,36.0,1.0,13.0,79.0,38.0,38.0,9.0,30.0,20.0,37.0,19.0,56.0,36.0,18.0,0.0,0.481,0.237,0.667
203484,Kentavious,Caldwell-Pope,58,1166.4,481.0,150.0,8.0,46.0,401.0,170.0,191.0,65.0,83.0,76.0,114.0,25.0,139.0,66.0,66.0,-110.0,0.424,0.34,0.916
203486,Mason,Plumlee,34,156.3,33.0,17.0,0.0,6.0,19.0,11.0,0.0,0.0,19.0,11.0,37.0,16.0,53.0,11.0,11.0,-18.0,0.579,0.0,0.579
203497,Rudy,Gobert,60,1756.91,625.0,96.0,91.0,44.0,365.0,254.0,2.0,0.0,233.0,117.0,417.0,211.0,628.0,156.0,83.0,259.0,0.696,0.0,0.502
203500,Steven,Adams,41,764.88,197.0,51.0,21.0,23.0,147.0,75.0,0.0,0.0,81.0,47.0,136.0,154.0,290.0,59.0,38.0,216.0,0.51,0.0,0.58
203501,Tim,Hardaway Jr.,59,1565.66,797.0,78.0,9.0,29.0,572.0,254.0,403.0,161.0,152.0,128.0,140.0,11.0,151.0,73.0,28.0,130.0,0.444,0.4,0.842
203506,Victor,Oladipo,3,83.05,58.0,9.0,2.0,8.0,45.0,21.0,16.0,4.0,13.0,12.0,5.0,1.0,6.0,6.0,11.0,-70.0,0.467,0.25,0.923
203507,Giannis,Antetokounmpo,33,916.33,868.0,175.0,23.0,29.0,505.0,325.0,38.0,15.0,310.0,203.0,230.0,88.0,318.0,84.0,103.0,120.0,0.644,0.395,0.655
203552,Seth,Curry,10,31.65,14.0,3.0,0.0,2.0,9.0,6.0,4.0,2.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,6.0,0.667,0.5,0.0
203648,Thanasis,Antetokounmpo,57,70.0,30.0,3.0,4.0,7.0,19.0,12.0,1.0,0.0,11.0,6.0,9.0,7.0,16.0,10.0,4.0,32.0,0.632,0.0,0.545
203897,Zach,LaVine,44,1311.35,811.0,104.0,10.0,32.0,587.0,284.0,279.0,111.0,149.0,132.0,112.0,9.0,121.0,88.0,80.0,-306.0,0.484,0.398,0.886
203903,Jordan,Clarkson,61,1070.66,531.0,75.0,9.0,24.0,465.0,198.0,216.0,70.0,84.0,65.0,54.0,46.0,100.0,99.0,62.0,-2.0,0.426,0.324,0.774
203914,Gary,Harris,50,565.82,99.0,44.0,6.0,21.0,82.0,35.0,52.0,21.0,9.0,8.0,43.0,13.0,56.0,45.0,20.0,-76.0,0.427,0.404,0.889
203915,Spencer,Dinwiddie,4,29.64,6.0,6.0,0.0,0.0,6.0,2.0,4.0,0.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,-20.0,0.333,0.0,0.5
203924,Jerami,Grant,60,1249.9,822.0,98.0,29.0,31.0,578.0,249.0,274.0,99.0,270.0,225.0,118.0,44.0,162.0,112.0,88.0,30.0,0.431,0.361,0.833
203926,Doug,McDermott,60,111.83,44.0,4.0,1.0,3.0,40.0,15.0,39.0,14.0,0.0,0.0,8.0,1.0,9.0,8.0,6.0,-36.0,0.375,0.359,0.0
203932,Aaron,Gordon,31,695.78,455.0,62.0,4.0,18.0,299.0,155.0,114.0,47.0,124.0,98.0,121.0,35.0,156.0,39.0,29.0,217.0,0.518,0.412,0.79
203935,Marcus,Smart,52,1284.09,447.0,130.0,16.0,59.0,362.0,146.0,218.0,71.0,101.0,84.0,103.0,31.0,134.0,116.0,73.0,82.0,0.403,0.326,0.832
203937,Kyle,Anderson,53,498.98,171.0,74.0,16.0,28.0,131.0,70.0,7.0,3.0,43.0,28.0,59.0,23.0,82.0,59.0,23.0,-81.0,0.534,0.429,0.651
203939,Dwight,Powell,57,590.55,136.0,44.0,14.0,25.0,70.0,47.0,2.0,0.0,65.0,42.0,99.0,61.0,160.0,79.0,22.0,104.0,0.671,0.0,0.646
203944,Julius,Randle,59,1939.25,1304.0,308.0,14.0,65.0,930.0,458.0,278.0,91.0,361.0,297.0,311.0,97.0,408.0,167.0,152.0,215.0,0.492,0.327,0.823
203952,Andrew,Wiggins,59,1649.47,839.0,146.0,48.0,62.0,690.0,322.0,263.0,103.0,122.0,92.0,167.0,90.0,257.0,119.0,89.0,-15.0,0.467,0.392,0.754
203954,Joel,Embiid,33,985.31,839.0,129.0,34.0,23.0,573.0,283.0,126.0,41.0,270.0,232.0,174.0,65.0,239.0,69.0,96.0,140.0,0.494,0.325,0.859
203957,Dante,Exum,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203967,Dario,Saric,54,95.1,34.0,3.0,1.0,0.0,23.0,10.0,16.0,8.0,6.0,6.0,13.0,1.0,14.0,6.0,3.0,10.0,0.435,0.5,1.0
203991,Clint,Capela,57,602.0,195.0,29.0,39.0,24.0,160.0,86.0,0.0,0.0,42.0,23.0,122.0,109.0,231.0,48.0,20.0,40.0,0.538,0.0,0.548
203992,Bogdan,Bogdanovic,33,384.65000000000003,134.0,48.0,1.0,8.0,125.0,47.0,76.0,24.0,19.0,16.0,42.0,5.0,47.0,42.0,22.0,-25.0,0.376,0.316,0.842
203994,Jusuf,Nurkic,54,1155.34,496.0,208.0,23.0,54.0,385.0,197.0,80.0,31.0,128.0,71.0,344.0,112.0,456.0,148.0,108.0,-196.0,0.512,0.388,0.555
203999,Nikola,Jokic,43,1415.13,1180.0,438.0,31.0,57.0,695.0,415.0,183.0,76.0,325.0,274.0,383.0,125.0,508.0,112.0,152.0,373.0,0.597,0.415,0.843
204001,Kristaps,Porzingis,38,475.9,332.0,51.0,24.0,10.0,237.0,110.0,96.0,34.0,96.0,78.0,81.0,26.0,107.0,63.0,22.0,44.0,0.464,0.354,0.812
204025,Tim,Frazier,3,64.68,24.0,13.0,0.0,1.0,25.0,7.0,12.0,4.0,6.0,6.0,5.0,1.0,6.0,6.0,8.0,-78.0,0.28,0.333,1.0
204060,Joe,Ingles,57,88.8,13.0,19.0,0.0,7.0,10.0,4.0,8.0,3.0,2.0,2.0,7.0,0.0,7.0,6.0,8.0,-11.0,0.4,0.375,1.0
204456,T.J.,McConnell,43,680.14,390.0,195.0,8.0,46.0,333.0,181.0,38.0,12.0,18.0,16.0,71.0,19.0,90.0,50.0,49.0,-61.0,0.544,0.316,0.889
1626145,Tyus,Jones,56,861.9,166.0,138.0,3.0,38.0,184.0,63.0,119.0,34.0,6.0,6.0,49.0,10.0,59.0,33.0,21.0,-106.0,0.342,0.286,1.0
1626153,Delon,Wright,1,3.55,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-9.0,0.0,0.0,1.0
1626156,D'Angelo,Russell,45,543.16,282.0,116.0,2.0,15.0,245.0,98.0,119.0,34.0,72.0,52.0,61.0,9.0,70.0,33.0,54.0,-43.0,0.4,0.286,0.722
1626157,Karl-Anthony,Towns,58,1676.96,1053.0,153.0,32.0,49.0,745.0,344.0,238.0,82.0,330.0,283.0,472.0,165.0,637.0,187.0,136.0,313.0,0.462,0.345,0.858
1626162,Kelly,Oubre Jr.,36,1130.33,482.0,60.0,25.0,45.0,377.0,171.0,171.0,62.0,106.0,78.0,136.0,32.0,168.0,90.0,47.0,-50.0,0.454,0.363,0.736
1626163,Frank,Kaminsky,3,80.03999999999999,39.0,6.0,4.0,1.0,30.0,14.0,17.0,6.0,6.0,5.0,14.0,3.0,17.0,3.0,6.0,-83.0,0.467,0.353,0.833
1626164,Devin,Booker,47,1528.13,1143.0,287.0,13.0,45.0,822.0,372.0,254.0,81.0,369.0,318.0,141.0,37.0,178.0,121.0,151.0,191.0,0.453,0.319,0.862
1626166,Cameron,Payne,3,51.239999999999995,20.0,7.0,1.0,1.0,21.0,6.0,13.0,4.0,4.0,4.0,2.0,1.0,3.0,5.0,5.0,-47.0,0.286,0.308,1.0
1626167,Myles,Turner,54,1472.79,667.0,82.0,88.0,35.0,495.0,221.0,288.0,113.0,150.0,112.0,230.0,63.0,293.0,141.0,61.0,-47.0,0.446,0.392,0.747
1626171,Bobby,Portis,55,1292.11,698.0,86.0,11.0,34.0,585.0,279.0,229.0,101.0,53.0,39.0,282.0,68.0,350.0,91.0,59.0,-199.0,0.477,0.441,0.736
1626172,Kevon,Looney,54,273.7,59.0,28.0,10.0,7.0,57.0,26.0,11.0,1.0,12.0,6.0,58.0,43.0,101.0,35.0,9.0,-59.0,0.456,0.091,0.5
1626179,Terry,Rozier,6,10.38,4.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-7.0,0.5,0.0,0.0
1626181,Norman,Powell,60,1478.39,1115.0,128.0,11.0,59.0,786.0,371.0,353.0,140.0,276.0,233.0,156.0,18.0,174.0,109.0,102.0,83.0,0.472,0.397,0.844
1626192,Pat,Connaughton,46,180.19,72.0,14.0,1.0,7.0,59.0,25.0,36.0,14.0,13.0,8.0,28.0,8.0,36.0,6.0,6.0,-5.0,0.424,0.389,0.615
1626204,Larry,Nance Jr.,39,387.47,116.0,34.0,5.0,21.0,117.0,43.0,63.0,18.0,15.0,12.0,53.0,30.0,83.0,52.0,14.0,-36.0,0.368,0.286,0.8
1626220,Royce,O'Neale,59,1654.26,589.0,171.0,17.0,67.0,487.0,205.0,394.0,158.0,30.0,21.0,236.0,40.0,276.0,131.0,88.0,-13.0,0.421,0.401,0.7
1627734,Domantas,Sabonis,26,622.37,343.0,87.0,7.0,21.0,256.0,137.0,37.0,5.0,88.0,64.0,170.0,68.0,238.0,75.0,61.0,-210.0,0.535,0.135,0.727
1627739,Kris,Dunn,58,1524.84,446.0,194.0,9.0,83.0,348.0,166.0,161.0,59.0,70.0,55.0,120.0,44.0,164.0,137.0,76.0,11.0,0.477,0.366,0.786
1627741,Buddy,Hield,59,865.15,403.0,75.0,9.0,43.0,343.0,149.0,222.0,76.0,37.0,29.0,99.0,27.0,126.0,67.0,51.0,-103.0,0.434,0.342,0.784
1627742,Brandon,Ingram,58,1900.78,1229.0,206.0,44.0,44.0,966.0,456.0,280.0,105.0,252.0,212.0,275.0,50.0,325.0,111.0,138.0,55.0,0.472,0.375,0.841
1627746,Skal,Labissiere,7,36.93,13.0,3.0,1.0,2.0,10.0,6.0,5.0,1.0,0.0,0.0,6.0,3.0,9.0,3.0,1.0,2.0,0.6,0.2,0.0
1627747,Caris,LeVert,42,727.77,284.0,104.0,24.0,33.0,246.0,103.0,121.0,40.0,56.0,38.0,56.0,12.0,68.0,59.0,49.0,31.0,0.419,0.331,0.679
1627749,Dejounte,Murray,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627750,Jamal,Murray,56,1854.4,1352.0,392.0,21.0,49.0,980.0,475.0,393.0,165.0,265.0,237.0,206.0,21.0,227.0,85.0,122.0,254.0,0.485,0.42,0.894
1627751,Jakob,Poeltl,28,589.93,231.0,48.0,16.0,18.0,156.0,101.0,0.0,0.0,49.0,29.0,118.0,67.0,185.0,74.0,36.0,-19.0,0.647,0.0,0.592
1627752,Taurean,Prince,12,221.99,72.0,9.0,2.0,8.0,51.0,24.0,41.0,19.0,5.0,5.0,19.0,0.0,19.0,29.0,10.0,17.0,0.471,0.463,1.0
1627759,Jaylen,Brown,57,1714.02,1471.0,235.0,21.0,53.0,1128.0,544.0,303.0,106.0,358.0,277.0,285.0,59.0,344.0,139.0,182.0,186.0,0.482,0.35,0.774
1627763,Malcolm,Brogdon,4,51.67,17.0,8.0,1.0,5.0,17.0,5.0,8.0,2.0,5.0,5.0,8.0,1.0,9.0,5.0,3.0,-11.0,0.294,0.25,1.0
1627777,Georges,Niang,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627780,Gary,Payton II,59,711.71,304.0,80.0,17.0,34.0,246.0,135.0,75.0,24.0,18.0,10.0,104.0,61.0,165.0,88.0,44.0,-118.0,0.549,0.32,0.556
1627783,Pascal,Siakam,59,1767.87,1251.0,211.0,23.0,61.0,971.0,470.0,264.0,100.0,309.0,211.0,269.0,82.0,351.0,128.0,114.0,-141.0,0.484,0.379,0.683
1627824,Guerschon,Yabusele,57,549.6,179.0,30.0,9.0,13.0,175.0,67.0,111.0,35.0,15.0,10.0,84.0,36.0,120.0,53.0,21.0,-88.0,0.383,0.315,0.667
1627826,Ivica,Zubac,47,1398.34,651.0,106.0,36.0,21.0,452.0,278.0,0.0,0.0,140.0,95.0,344.0,155.0,499.0,108.0,89.0,-1.0,0.615,0.0,0.679
1627827,Dorian,Finney-Smith,25,312.83,58.0,15.0,4.0,7.0,67.0,20.0,53.0,13.0,5.0,5.0,30.0,17.0,47.0,33.0,11.0,11.0,0.299,0.245,1.0
1627832,Fred,VanVleet,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627884,Derrick,Jones Jr.,26,598.9300000000001,253.0,30.0,24.0,25.0,171.0,94.0,79.0,31.0,46.0,34.0,43.0,18.0,61.0,46.0,19.0,14.0,0.55,0.392,0.739
1627936,Alex,Caruso,45,716.1,257.0,78.0,14.0,51.0,213.0,94.0,130.0,42.0,34.0,27.0,81.0,19.0,100.0,47.0,32.0,280.0,0.441,0.323,0.794
1628366,Lonzo,Ball,51,767.31,172.0,149.0,12.0,45.0,188.0,57.0,155.0,43.0,25.0,15.0,120.0,27.0,147.0,53.0,56.0,33.0,0.303,0.277,0.6
1628368,De'Aaron,Fox,46,1464.46,890.0,291.0,13.0,58.0,687.0,331.0,261.0,92.0,172.0,136.0,149.0,26.0,175.0,103.0,114.0,154.0,0.482,0.352,0.791
1628369,Jayson,Tatum,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
