personId,firstName,lastName,gamesPlayed,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage
1628370,Malik,Monk,50,976.5699999999999,549.0,114.0,17.0,29.0,447.0,194.0,213.0,90.0,81.0,71.0,78.0,12.0,90.0,72.0,62.0,-115.0,0.434,0.423,0.877
1628371,Jonathan,Isaac,55,482.37,147.0,19.0,29.0,17.0,110.0,48.0,43.0,7.0,65.0,44.0,89.0,38.0,127.0,37.0,18.0,2.0,0.436,0.163,0.677
1628372,Dennis,Smith Jr.,3,14.489999999999998,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0
1628374,Lauri,Markkanen,46,1440.86,1119.0,95.0,22.0,41.0,801.0,384.0,321.0,115.0,265.0,236.0,211.0,82.0,293.0,83.0,64.0,-37.0,0.479,0.358,0.891
1628378,Donovan,Mitchell,56,1778.44,1524.0,311.0,16.0,87.0,1092.0,533.0,504.0,191.0,314.0,267.0,196.0,42.0,238.0,133.0,169.0,304.0,0.488,0.379,0.85
1628379,Luke,Kennard,58,1080.22,424.0,114.0,5.0,36.0,278.0,152.0,169.0,83.0,40.0,37.0,95.0,23.0,118.0,65.0,37.0,10.0,0.547,0.491,0.925
1628380,Zach,Collins,18,267.46,155.0,25.0,5.0,7.0,96.0,62.0,27.0,12.0,27.0,19.0,54.0,23.0,77.0,31.0,18.0,16.0,0.646,0.444,0.704
1628381,John,Collins,57,1482.58,754.0,49.0,42.0,42.0,515.0,292.0,172.0,75.0,120.0,95.0,201.0,74.0,275.0,142.0,74.0,51.0,0.567,0.436,0.792
1628384,OG,Anunoby,47,1424.82,728.0,103.0,29.0,73.0,531.0,256.0,251.0,95.0,152.0,121.0,177.0,65.0,242.0,108.0,87.0,250.0,0.482,0.378,0.796
1628386,Jarrett,Allen,48,1235.84,652.0,89.0,43.0,46.0,420.0,256.0,11.0,1.0,188.0,139.0,267.0,105.0,372.0,83.0,60.0,173.0,0.61,0.091,0.739
1628389,Bam,Adebayo,55,1593.93,942.0,144.0,36.0,52.0,751.0,329.0,243.0,81.0,262.0,203.0,402.0,106.0,508.0,85.0,99.0,189.0,0.438,0.333,0.775
1628392,Isaiah,Hartenstein,35,821.11,345.0,113.0,23.0,32.0,233.0,145.0,10.0,1.0,83.0,54.0,203.0,101.0,304.0,87.0,67.0,222.0,0.622,0.1,0.651
1628396,Tony,Bradley,51,437.49,160.0,21.0,8.0,7.0,110.0,61.0,2.0,1.0,51.0,37.0,61.0,58.0,119.0,64.0,19.0,-98.0,0.555,0.5,0.725
1628398,Kyle,Kuzma,54,1385.21,671.0,133.0,21.0,31.0,536.0,253.0,162.0,52.0,155.0,113.0,219.0,50.0,269.0,107.0,83.0,-169.0,0.472,0.321,0.729
1628401,Derrick,White,57,1854.68,961.0,311.0,82.0,63.0,844.0,331.0,492.0,159.0,157.0,140.0,191.0,56.0,247.0,88.0,98.0,432.0,0.392,0.323,0.892
1628404,Josh,Hart,48,1342.36,536.0,229.0,15.0,53.0,402.0,201.0,171.0,69.0,87.0,65.0,274.0,64.0,338.0,115.0,88.0,179.0,0.5,0.404,0.747
1628415,Dillon,Brooks,53,1586.77,1079.0,95.0,9.0,56.0,896.0,395.0,356.0,122.0,195.0,167.0,145.0,40.0,185.0,179.0,93.0,1.0,0.441,0.343,0.856
1628418,Thomas,Bryant,59,439.32,228.0,29.0,16.0,11.0,160.0,82.0,87.0,31.0,39.0,33.0,88.0,34.0,122.0,49.0,21.0,4.0,0.512,0.356,0.846
1628420,Monte,Morris,7,63.57,18.0,9.0,1.0,1.0,20.0,7.0,8.0,2.0,4.0,2.0,6.0,1.0,7.0,3.0,2.0,-29.0,0.35,0.25,0.5
1628436,Luke,Kornet,50,1109.79,400.0,96.0,58.0,23.0,235.0,159.0,0.0,0.0,102.0,82.0,177.0,156.0,333.0,94.0,26.0,163.0,0.677,0.0,0.804
1628449,Chris,Boucher,53,164.66,62.0,5.0,10.0,9.0,55.0,22.0,33.0,8.0,15.0,10.0,34.0,8.0,42.0,21.0,5.0,64.0,0.4,0.242,0.667
1628467,Maxi,Kleber,53,337.75,69.0,20.0,6.0,11.0,54.0,23.0,22.0,6.0,24.0,17.0,33.0,25.0,58.0,49.0,14.0,39.0,0.426,0.273,0.708
1628495,Milton,Doyle,1,38.17,25.0,4.0,0.0,1.0,21.0,9.0,12.0,3.0,4.0,4.0,3.0,0.0,3.0,3.0,7.0,-1.0,0.429,0.25,1.0
1628502,Nigel,Hayes-Davis,55,272.78,51.0,11.0,2.0,10.0,73.0,22.0,27.0,5.0,4.0,2.0,29.0,19.0,48.0,23.0,9.0,-72.0,0.301,0.185,0.5
1628960,Grayson,Allen,39,1124.94,629.0,147.0,14.0,51.0,497.0,209.0,332.0,124.0,103.0,87.0,87.0,27.0,114.0,87.0,63.0,76.0,0.421,0.373,0.845
1628963,Marvin,Bagley III,49,841.78,454.0,67.0,33.0,24.0,295.0,181.0,22.0,9.0,125.0,83.0,142.0,121.0,263.0,89.0,49.0,-114.0,0.614,0.409,0.664
1628964,Mo,Bamba,8,13.83,8.0,2.0,2.0,0.0,5.0,1.0,1.0,1.0,6.0,5.0,2.0,3.0,5.0,4.0,0.0,-5.0,0.2,1.0,0.833
1628969,Mikal,Bridges,61,2009.02,938.0,235.0,49.0,86.0,748.0,375.0,331.0,126.0,76.0,62.0,179.0,70.0,249.0,120.0,66.0,231.0,0.501,0.381,0.816
1628970,Miles,Bridges,59,1810.32,1047.0,196.0,27.0,29.0,828.0,375.0,371.0,128.0,202.0,169.0,305.0,58.0,363.0,101.0,82.0,-18.0,0.453,0.345,0.837
1628971,Bruce,Brown,60,1456.26,437.0,124.0,18.0,62.0,368.0,168.0,94.0,34.0,87.0,67.0,163.0,68.0,231.0,146.0,62.0,-97.0,0.457,0.362,0.77
1628973,Jalen,Brunson,56,1852.53,1438.0,328.0,6.0,39.0,1108.0,515.0,420.0,154.0,304.0,254.0,154.0,28.0,182.0,128.0,123.0,299.0,0.465,0.367,0.836
1628975,Jevon,Carter,57,331.78,189.0,28.0,2.0,17.0,156.0,65.0,116.0,48.0,11.0,11.0,27.0,7.0,34.0,22.0,11.0,-33.0,0.417,0.414,1.0
1628976,Wendell,Carter Jr.,56,1570.52,648.0,115.0,40.0,41.0,458.0,230.0,179.0,61.0,160.0,127.0,281.0,123.0,404.0,190.0,67.0,28.0,0.502,0.341,0.794
1628978,Donte,DiVincenzo,60,1797.32,739.0,244.0,29.0,81.0,607.0,251.0,461.0,176.0,81.0,61.0,203.0,59.0,262.0,148.0,90.0,332.0,0.414,0.382,0.753
1628983,Shai,Gilgeous-Alexander,52,1678.93,1609.0,330.0,40.0,69.0,988.0,554.0,230.0,92.0,460.0,409.0,198.0,27.0,225.0,104.0,109.0,557.0,0.561,0.4,0.889
1628988,Aaron,Holiday,56,544.23,242.0,47.0,4.0,18.0,200.0,79.0,131.0,48.0,41.0,36.0,34.0,7.0,41.0,50.0,26.0,43.0,0.395,0.366,0.878
1628989,Kevin,Huerter,52,1115.05,507.0,125.0,27.0,38.0,440.0,195.0,244.0,74.0,58.0,43.0,155.0,26.0,181.0,95.0,56.0,-7.0,0.443,0.303,0.741
1628991,Jaren,Jackson Jr.,53,1493.8,964.0,97.0,70.0,53.0,752.0,353.0,249.0,88.0,212.0,170.0,235.0,42.0,277.0,186.0,112.0,-78.0,0.469,0.353,0.802
1628993,Alize,Johnson,6,50.879999999999995,19.0,2.0,0.0,0.0,11.0,7.0,1.0,0.0,9.0,5.0,15.0,1.0,16.0,3.0,4.0,24.0,0.636,0.0,0.556
1628994,George,King,3,53.730000000000004,14.0,2.0,0.0,2.0,16.0,6.0,6.0,2.0,1.0,0.0,4.0,1.0,5.0,6.0,6.0,-58.0,0.375,0.333,0.0
1628997,Caleb,Martin,53,635.39,158.0,72.0,11.0,31.0,137.0,61.0,38.0,14.0,35.0,22.0,90.0,23.0,113.0,66.0,31.0,-76.0,0.445,0.368,0.629
1628998,Cody,Martin,4,54.31,7.0,2.0,2.0,4.0,10.0,2.0,5.0,0.0,6.0,3.0,13.0,1.0,14.0,5.0,4.0,-28.0,0.2,0.0,0.5
1629001,De'Anthony,Melton,31,603.94,327.0,66.0,11.0,44.0,276.0,117.0,132.0,39.0,66.0,54.0,63.0,15.0,78.0,62.0,48.0,219.0,0.424,0.295,0.818
1629004,Svi,Mykhailiuk,60,1143.5,437.0,93.0,3.0,26.0,344.0,163.0,221.0,88.0,25.0,23.0,87.0,33.0,120.0,63.0,47.0,-106.0,0.474,0.398,0.92
1629006,Josh,Okogie,57,1090.38,324.0,52.0,17.0,52.0,246.0,111.0,131.0,51.0,77.0,51.0,89.0,70.0,159.0,92.0,38.0,14.0,0.451,0.389,0.662
1629008,Michael,Porter Jr.,48,1438.88,1100.0,139.0,10.0,46.0,811.0,389.0,416.0,163.0,189.0,159.0,259.0,58.0,317.0,99.0,112.0,-85.0,0.48,0.392,0.841
1629011,Mitchell,Robinson,45,820.61,213.0,41.0,49.0,34.0,136.0,91.0,0.0,0.0,77.0,31.0,196.0,195.0,391.0,98.0,28.0,145.0,0.669,0.0,0.403
1629012,Collin,Sexton,51,1118.2,721.0,186.0,7.0,43.0,497.0,241.0,178.0,72.0,188.0,167.0,77.0,25.0,102.0,95.0,115.0,-23.0,0.485,0.404,0.888
1629013,Landry,Shamet,36,710.51,309.0,49.0,7.0,16.0,226.0,100.0,167.0,70.0,52.0,39.0,44.0,15.0,59.0,44.0,14.0,99.0,0.442,0.419,0.75
1629014,Anfernee,Simons,58,1398.54,814.0,140.0,8.0,30.0,662.0,292.0,392.0,152.0,86.0,78.0,108.0,32.0,140.0,101.0,75.0,127.0,0.441,0.388,0.907
1629018,Gary,Trent Jr.,54,1171.01,434.0,75.0,3.0,30.0,378.0,146.0,274.0,100.0,54.0,42.0,48.0,8.0,56.0,70.0,27.0,-270.0,0.386,0.365,0.778
1629020,Jarred,Vanderbilt,60,951.52,253.0,70.0,19.0,48.0,215.0,98.0,92.0,26.0,50.0,31.0,176.0,71.0,247.0,88.0,52.0,-1.0,0.456,0.283,0.62
1629021,Moritz,Wagner,14,153.42,120.0,7.0,1.0,7.0,80.0,41.0,33.0,15.0,26.0,23.0,33.0,9.0,42.0,23.0,8.0,-47.0,0.512,0.455,0.885
1629023,P.J.,Washington,46,1272.17,596.0,86.0,55.0,43.0,496.0,223.0,170.0,50.0,144.0,100.0,233.0,55.0,288.0,95.0,82.0,-151.0,0.45,0.294,0.694
1629026,Kenrich,Williams,38,574.36,251.0,56.0,4.0,22.0,190.0,97.0,88.0,35.0,35.0,22.0,89.0,37.0,126.0,38.0,30.0,77.0,0.511,0.398,0.629
1629027,Trae,Young,22,372.81,225.0,115.0,1.0,12.0,167.0,65.0,78.0,22.0,85.0,73.0,24.0,1.0,25.0,24.0,37.0,-53.0,0.389,0.282,0.859
1629028,Deandre,Ayton,54,1406.93,653.0,50.0,53.0,34.0,447.0,296.0,0.0,0.0,94.0,61.0,305.0,129.0,434.0,116.0,72.0,-39.0,0.662,0.0,0.649
1629029,Luka,Doncic,47,1537.36,1435.0,373.0,20.0,62.0,954.0,452.0,451.0,159.0,477.0,372.0,306.0,35.0,341.0,108.0,187.0,45.0,0.474,0.353,0.78
1629048,Goga,Bitadze,54,723.96,271.0,51.0,55.0,32.0,169.0,114.0,15.0,3.0,54.0,40.0,137.0,102.0,239.0,96.0,28.0,23.0,0.675,0.2,0.741
1629056,Terence,Davis,4,4.44,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1629057,Robert,Williams III,58,613.13,245.0,43.0,55.0,23.0,145.0,109.0,16.0,7.0,28.0,20.0,169.0,77.0,246.0,46.0,29.0,-18.0,0.752,0.438,0.714
1629060,Rui,Hachimura,52,1434.45,602.0,45.0,13.0,29.0,463.0,235.0,199.0,89.0,60.0,43.0,142.0,26.0,168.0,74.0,41.0,15.0,0.508,0.447,0.717
1629111,Jock,Landale,56,1215.44,603.0,84.0,28.0,27.0,444.0,236.0,155.0,64.0,100.0,67.0,175.0,160.0,335.0,118.0,55.0,-105.0,0.532,0.413,0.67
1629126,Deonte,Burton,3,54.8,15.0,0.0,0.0,6.0,14.0,6.0,2.0,1.0,2.0,2.0,6.0,2.0,8.0,6.0,4.0,-50.0,0.429,0.5,1.0
1629130,Duncan,Robinson,55,1510.65,655.0,103.0,16.0,38.0,505.0,222.0,394.0,156.0,74.0,55.0,132.0,18.0,150.0,117.0,40.0,336.0,0.44,0.396,0.743
1629162,Jordan,McLaughlin,47,160.69,57.0,22.0,0.0,14.0,49.0,21.0,26.0,11.0,5.0,4.0,15.0,4.0,19.0,10.0,10.0,-49.0,0.429,0.423,0.8
1629216,Gabe,Vincent,42,661.21,205.0,53.0,1.0,20.0,174.0,64.0,134.0,53.0,25.0,24.0,22.0,10.0,32.0,61.0,18.0,9.0,0.368,0.396,0.96
1629234,Drew,Eubanks,54,480.36,190.0,14.0,24.0,15.0,131.0,77.0,8.0,1.0,57.0,35.0,70.0,28.0,98.0,48.0,33.0,-142.0,0.588,0.125,0.614
1629312,Haywood,Highsmith,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629599,Amir,Coffey,56,337.67,100.0,16.0,5.0,4.0,77.0,36.0,38.0,12.0,19.0,16.0,29.0,8.0,37.0,22.0,7.0,-82.0,0.468,0.316,0.842
1629607,Jared,Harper,1,22.3,9.0,4.0,0.0,0.0,5.0,3.0,3.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,-21.0,0.6,0.333,0.5
1629611,Terance,Mann,55,1231.86,379.0,160.0,13.0,37.0,303.0,140.0,123.0,45.0,68.0,54.0,102.0,57.0,159.0,123.0,57.0,-118.0,0.462,0.366,0.794
1629614,Andrew,Nembhard,50,1423.27,778.0,336.0,7.0,42.0,620.0,273.0,239.0,86.0,178.0,146.0,112.0,21.0,133.0,99.0,111.0,-275.0,0.44,0.36,0.82
1629618,Jalen,Pickett,60,748.19,244.0,108.0,5.0,15.0,223.0,94.0,121.0,46.0,11.0,10.0,93.0,19.0,112.0,44.0,32.0,-30.0,0.422,0.38,0.909
1629622,Max,Strus,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629627,Zion,Williamson,45,1254.07,918.0,158.0,26.0,49.0,583.0,343.0,4.0,0.0,328.0,232.0,170.0,93.0,263.0,102.0,101.0,-129.0,0.588,0.0,0.707
1629628,RJ,Barrett,37,1036.5,664.0,127.0,11.0,30.0,496.0,238.0,184.0,66.0,173.0,122.0,146.0,35.0,181.0,82.0,58.0,61.0,0.48,0.359,0.705
1629630,Ja,Morant,24,563.9,389.0,161.0,6.0,20.0,322.0,132.0,85.0,20.0,117.0,105.0,57.0,8.0,65.0,40.0,71.0,-50.0,0.41,0.235,0.897
1629631,De'Andre,Hunter,52,1223.33,666.0,95.0,8.0,33.0,528.0,224.0,256.0,82.0,156.0,136.0,163.0,32.0,195.0,117.0,82.0,2.0,0.424,0.32,0.872
1629632,Coby,White,35,838.0600000000001,540.0,136.0,2.0,20.0,393.0,172.0,208.0,72.0,154.0,124.0,101.0,7.0,108.0,71.0,88.0,-2.0,0.438,0.346,0.805
1629634,Brandon,Clarke,11,19.86,8.0,1.0,0.0,2.0,9.0,3.0,0.0,0.0,4.0,2.0,2.0,4.0,6.0,5.0,0.0,-12.0,0.333,0.0,0.5
1629636,Darius,Garland,29,787.19,467.0,180.0,3.0,21.0,377.0,170.0,164.0,59.0,79.0,68.0,51.0,12.0,63.0,48.0,73.0,-40.0,0.451,0.36,0.861
1629637,Jaxson,Hayes,54,865.47,348.0,51.0,31.0,23.0,193.0,144.0,3.0,2.0,94.0,58.0,127.0,77.0,204.0,100.0,26.0,-39.0,0.746,0.667,0.617
1629638,Nickeil,Alexander-Walker,59,1824.2,1114.0,205.0,34.0,64.0,873.0,379.0,453.0,168.0,212.0,188.0,166.0,32.0,198.0,120.0,115.0,-49.0,0.434,0.371,0.887
1629639,Tyler,Herro,30,346.78,241.0,30.0,5.0,11.0,181.0,90.0,67.0,24.0,41.0,37.0,46.0,6.0,52.0,22.0,17.0,-37.0,0.497,0.358,0.902
1629640,Keldon,Johnson,60,1390.93,804.0,82.0,9.0,40.0,548.0,306.0,183.0,71.0,150.0,121.0,233.0,106.0,339.0,116.0,57.0,193.0,0.558,0.388,0.807
1629645,Kevin,Porter Jr.,32,1012.96,527.0,231.0,13.0,63.0,410.0,187.0,134.0,46.0,126.0,107.0,129.0,25.0,154.0,63.0,96.0,-40.0,0.456,0.343,0.849
1629646,Charles,Bassey,14,68.92,18.0,3.0,7.0,3.0,18.0,7.0,1.0,0.0,7.0,4.0,17.0,16.0,33.0,10.0,3.0,-4.0,0.389,0.0,0.571
1629650,Moses,Brown,5,8.1,9.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,1.0,2.0,4.0,6.0,1.0,0.0,-2.0,0.571,0.0,0.5
1629651,Nic,Claxton,54,1539.15,666.0,210.0,65.0,38.0,467.0,274.0,17.0,4.0,190.0,114.0,262.0,138.0,400.0,125.0,80.0,-300.0,0.587,0.235,0.6
1629652,Luguentz,Dort,54,1291.18,414.0,58.0,21.0,42.0,369.0,147.0,261.0,91.0,37.0,29.0,138.0,42.0,180.0,135.0,38.0,245.0,0.398,0.349,0.784
1629655,Daniel,Gafford,40,806.91,305.0,35.0,51.0,29.0,185.0,117.0,0.0,0.0,94.0,71.0,166.0,81.0,247.0,100.0,50.0,-107.0,0.632,0.0,0.755
1629656,Quentin,Grimes,51,1448.6100000000001,631.0,179.0,19.0,48.0,462.0,204.0,261.0,91.0,153.0,132.0,151.0,31.0,182.0,99.0,92.0,36.0,0.442,0.349,0.863
1629660,Ty,Jerome,12,158.14,144.0,45.0,2.0,10.0,91.0,47.0,46.0,17.0,41.0,33.0,14.0,5.0,19.0,18.0,14.0,25.0,0.516,0.37,0.805
1629661,Cameron,Johnson,36,1038.68,397.0,76.0,10.0,26.0,299.0,138.0,158.0,66.0,67.0,55.0,103.0,22.0,125.0,87.0,33.0,239.0,0.462,0.418,0.821
1629667,Jalen,McDaniels,2,13.66,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0
1629673,Jordan,Poole,41,787.38,463.0,99.0,11.0,20.0,379.0,141.0,236.0,77.0,117.0,104.0,52.0,7.0,59.0,75.0,58.0,-94.0,0.372,0.326,0.889
1629674,Neemias,Queta,55,1314.67,513.0,79.0,71.0,47.0,342.0,219.0,5.0,0.0,112.0,75.0,280.0,163.0,443.0,153.0,65.0,281.0,0.64,0.0,0.67
1629675,Naz,Reid,59,1503.18,822.0,141.0,53.0,60.0,656.0,309.0,362.0,139.0,87.0,65.0,299.0,69.0,368.0,145.0,93.0,164.0,0.471,0.384,0.747
1629680,Matisse,Thybulle,52,48.06,20.0,3.0,0.0,10.0,10.0,6.0,6.0,4.0,4.0,4.0,4.0,0.0,4.0,7.0,1.0,23.0,0.6,0.667,1.0
1629684,Grant,Williams,27,263.24,90.0,22.0,4.0,6.0,75.0,27.0,52.0,14.0,27.0,22.0,39.0,17.0,56.0,20.0,10.0,64.0,0.36,0.269,0.815
1629716,Marques,Bolden,4,11.23,9.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,3.0,2.0,2.0,4.0,0.0,0.0,-9.0,0.429,0.0,0.75
1629718,Charlie,Brown Jr.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629723,John,Konchar,50,582.37,121.0,50.0,19.0,41.0,99.0,46.0,55.0,15.0,24.0,14.0,98.0,30.0,128.0,46.0,19.0,-14.0,0.465,0.273,0.583
1629726,Garrison,Mathews,20,245.59,105.0,16.0,3.0,7.0,73.0,28.0,63.0,24.0,29.0,25.0,19.0,2.0,21.0,22.0,3.0,0.0,0.384,0.381,0.862
1629731,Dean,Wade,48,1053.39,276.0,75.0,18.0,38.0,233.0,95.0,169.0,55.0,42.0,31.0,153.0,40.0,193.0,76.0,15.0,86.0,0.408,0.325,0.738
1629750,Javonte,Green,57,1015.81,387.0,41.0,17.0,72.0,290.0,130.0,162.0,58.0,86.0,69.0,112.0,42.0,154.0,81.0,36.0,124.0,0.448,0.358,0.802
1630162,Anthony,Edwards,49,1699.95,1407.0,178.0,39.0,63.0,991.0,484.0,405.0,161.0,350.0,278.0,217.0,34.0,251.0,87.0,130.0,148.0,0.488,0.398,0.794
1630163,LaMelo,Ball,49,1326.78,936.0,353.0,11.0,52.0,808.0,330.0,459.0,170.0,120.0,106.0,191.0,40.0,231.0,126.0,150.0,220.0,0.408,0.37,0.883
1630164,James,Wiseman,10,109.97,34.0,5.0,2.0,0.0,25.0,15.0,1.0,0.0,6.0,4.0,9.0,11.0,20.0,14.0,10.0,-59.0,0.6,0.0,0.667
1630165,Killian,Hayes,4,31.619999999999997,12.0,4.0,0.0,3.0,14.0,4.0,6.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,-7.0,0.286,0.333,1.0
1630166,Deni,Avdija,60,1650.5,1210.0,316.0,29.0,39.0,803.0,370.0,312.0,107.0,453.0,363.0,298.0,56.0,354.0,129.0,187.0,-13.0,0.461,0.343,0.801
