personId,firstName,lastName,gamesPlayed,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage
1630167,Obi,Toppin,11,143.92,67.0,15.0,1.0,8.0,61.0,25.0,34.0,8.0,9.0,9.0,28.0,4.0,32.0,14.0,9.0,-41.0,0.41,0.235,1.0
1630168,Onyeka,Okongwu,58,1651.59,840.0,164.0,49.0,60.0,638.0,310.0,279.0,107.0,145.0,113.0,305.0,94.0,399.0,187.0,100.0,-152.0,0.486,0.384,0.779
1630170,Devin,Vassell,46,1385.44,638.0,110.0,18.0,38.0,543.0,230.0,294.0,101.0,91.0,77.0,160.0,20.0,180.0,79.0,41.0,273.0,0.424,0.344,0.846
1630171,Isaac,Okoro,51,1257.59,432.0,77.0,24.0,35.0,349.0,158.0,163.0,51.0,85.0,65.0,76.0,54.0,130.0,130.0,35.0,-178.0,0.453,0.313,0.765
1630172,Patrick,Williams,56,1055.4,391.0,80.0,15.0,35.0,353.0,139.0,189.0,74.0,57.0,39.0,125.0,39.0,164.0,73.0,55.0,-239.0,0.394,0.392,0.684
1630173,Precious,Achiuwa,55,1008.79,362.0,56.0,29.0,42.0,305.0,151.0,55.0,16.0,81.0,44.0,188.0,94.0,282.0,83.0,37.0,-228.0,0.495,0.291,0.543
1630174,Aaron,Nesmith,40,1024.67,467.0,73.0,18.0,23.0,388.0,155.0,216.0,83.0,90.0,74.0,116.0,42.0,158.0,90.0,47.0,-78.0,0.399,0.384,0.822
1630175,Cole,Anthony,52,581.49,272.0,135.0,11.0,24.0,259.0,112.0,84.0,28.0,30.0,20.0,81.0,18.0,99.0,78.0,74.0,-122.0,0.432,0.333,0.667
1630178,Tyrese,Maxey,56,2079.19,1577.0,366.0,42.0,106.0,1170.0,550.0,484.0,183.0,330.0,294.0,209.0,15.0,224.0,126.0,135.0,101.0,0.47,0.378,0.891
1630180,Saddiq,Bey,53,1550.17,848.0,128.0,4.0,46.0,646.0,288.0,279.0,98.0,206.0,174.0,217.0,83.0,300.0,61.0,36.0,-111.0,0.446,0.351,0.845
1630182,Josh,Green,33,494.49,143.0,31.0,3.0,18.0,104.0,48.0,75.0,33.0,16.0,14.0,32.0,28.0,60.0,35.0,19.0,114.0,0.462,0.44,0.875
1630183,Jaden,McDaniels,57,1780.54,829.0,159.0,55.0,53.0,610.0,313.0,188.0,85.0,139.0,118.0,177.0,65.0,242.0,189.0,95.0,232.0,0.513,0.452,0.849
1630188,Jalen,Smith,48,932.21,472.0,61.0,40.0,20.0,355.0,172.0,189.0,68.0,81.0,60.0,236.0,85.0,321.0,96.0,44.0,117.0,0.485,0.36,0.741
1630191,Isaiah,Stewart,53,1158.6,507.0,56.0,87.0,15.0,360.0,194.0,111.0,36.0,110.0,83.0,177.0,82.0,259.0,148.0,61.0,14.0,0.539,0.324,0.755
1630192,Zeke,Nnaji,60,546.22,178.0,24.0,21.0,20.0,142.0,65.0,47.0,12.0,44.0,36.0,84.0,34.0,118.0,55.0,24.0,-102.0,0.458,0.255,0.818
1630193,Immanuel,Quickley,60,1804.1,951.0,341.0,5.0,67.0,755.0,329.0,400.0,152.0,176.0,141.0,210.0,30.0,240.0,120.0,91.0,93.0,0.436,0.38,0.801
1630194,Paul,Reed,56,538.89,268.0,55.0,28.0,37.0,190.0,112.0,29.0,10.0,56.0,34.0,107.0,80.0,187.0,69.0,41.0,170.0,0.589,0.345,0.607
1630198,Isaiah,Joe,52,1052.67,528.0,72.0,10.0,32.0,370.0,162.0,294.0,121.0,94.0,83.0,107.0,23.0,130.0,84.0,31.0,206.0,0.438,0.412,0.883
1630200,Tre,Jones,52,1103.55,506.0,241.0,7.0,62.0,320.0,178.0,68.0,23.0,152.0,127.0,103.0,25.0,128.0,57.0,58.0,-3.0,0.556,0.338,0.836
1630202,Payton,Pritchard,57,1800.96,956.0,298.0,5.0,46.0,783.0,358.0,403.0,141.0,114.0,99.0,185.0,48.0,233.0,76.0,67.0,253.0,0.457,0.35,0.868
1630207,Nate,Hinton,1,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0
1630208,Nick,Richards,58,351.64,150.0,12.0,22.0,9.0,106.0,56.0,3.0,2.0,53.0,36.0,73.0,47.0,120.0,56.0,34.0,-45.0,0.528,0.667,0.679
1630214,Xavier,Tillman,57,175.09,47.0,13.0,4.0,8.0,44.0,21.0,22.0,5.0,0.0,0.0,27.0,15.0,42.0,21.0,7.0,-30.0,0.477,0.227,0.0
1630215,Jared,Butler,4,82.53,62.0,17.0,2.0,7.0,51.0,24.0,17.0,6.0,12.0,8.0,11.0,2.0,13.0,12.0,8.0,-13.0,0.471,0.353,0.667
1630216,Cassius,Winston,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630217,Desmond,Bane,56,1851.87,1068.0,227.0,28.0,48.0,819.0,384.0,283.0,103.0,211.0,197.0,164.0,67.0,231.0,171.0,121.0,62.0,0.469,0.364,0.934
1630224,Jalen,Green,9,104.74000000000001,78.0,16.0,0.0,3.0,66.0,27.0,37.0,13.0,13.0,11.0,13.0,2.0,15.0,4.0,10.0,60.0,0.409,0.351,0.846
1630228,Jonathan,Kuminga,48,544.65,270.0,66.0,8.0,9.0,215.0,99.0,62.0,20.0,71.0,52.0,104.0,30.0,134.0,39.0,58.0,-48.0,0.46,0.323,0.732
1630230,Naji,Marshall,57,1633.92,836.0,167.0,6.0,58.0,578.0,306.0,163.0,50.0,225.0,174.0,223.0,49.0,272.0,110.0,80.0,-47.0,0.529,0.307,0.773
1630237,Anthony,Lamb,1,29.06,13.0,4.0,0.0,3.0,15.0,4.0,8.0,2.0,5.0,3.0,6.0,2.0,8.0,4.0,2.0,-18.0,0.267,0.25,0.6
1630241,Sam,Merrill,35,798.6,431.0,71.0,5.0,20.0,292.0,142.0,236.0,111.0,41.0,36.0,50.0,22.0,72.0,85.0,30.0,170.0,0.486,0.47,0.878
1630245,Ayo,Dosunmu,54,1354.09,782.0,179.0,13.0,39.0,557.0,292.0,217.0,96.0,117.0,102.0,119.0,33.0,152.0,95.0,67.0,-111.0,0.524,0.442,0.872
1630249,Vit,Krejci,61,1204.68,497.0,82.0,18.0,43.0,378.0,174.0,287.0,115.0,44.0,34.0,90.0,26.0,116.0,131.0,35.0,-59.0,0.46,0.401,0.773
1630256,Jae'Sean,Tate,53,260.31,85.0,16.0,3.0,8.0,73.0,37.0,22.0,7.0,7.0,4.0,25.0,22.0,47.0,36.0,10.0,-65.0,0.507,0.318,0.571
1630264,Anthony,Gill,56,235.73,69.0,11.0,6.0,13.0,53.0,27.0,16.0,4.0,16.0,11.0,33.0,20.0,53.0,26.0,10.0,-8.0,0.509,0.25,0.688
1630284,Kevon,Harris,6,38.49,22.0,2.0,0.0,1.0,13.0,5.0,5.0,2.0,12.0,10.0,8.0,3.0,11.0,4.0,1.0,0.0,0.385,0.4,0.833
1630296,Braxton,Key,5,16.58,8.0,1.0,0.0,1.0,8.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,6.0,1.0,3.0,5.0,0.375,0.0,0.5
1630311,Pat,Spencer,58,695.64,290.0,138.0,2.0,32.0,255.0,108.0,94.0,34.0,52.0,40.0,73.0,32.0,105.0,53.0,51.0,-32.0,0.424,0.362,0.769
1630314,Brandon,Williams,50,1004.61,587.0,169.0,9.0,48.0,447.0,209.0,114.0,26.0,183.0,143.0,110.0,24.0,134.0,74.0,89.0,3.0,0.468,0.228,0.781
1630322,Lindy,Waters III,49,251.03,83.0,17.0,0.0,6.0,72.0,28.0,63.0,23.0,5.0,4.0,24.0,5.0,29.0,26.0,6.0,-7.0,0.389,0.365,0.8
1630346,Matt,Ryan,5,25.14,4.0,4.0,0.0,0.0,6.0,1.0,5.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.167,0.2,0.5
1630526,Jeremiah,Robinson-Earl,28,404.83,130.0,20.0,2.0,12.0,122.0,48.0,50.0,13.0,23.0,21.0,77.0,42.0,119.0,29.0,15.0,-50.0,0.393,0.26,0.913
1630529,Herbert,Jones,37,987.6,310.0,89.0,16.0,56.0,295.0,114.0,150.0,45.0,47.0,37.0,93.0,30.0,123.0,111.0,45.0,-74.0,0.386,0.3,0.787
1630530,Trey,Murphy III,56,1907.34,1196.0,203.0,16.0,83.0,885.0,423.0,465.0,175.0,196.0,175.0,254.0,55.0,309.0,116.0,99.0,-209.0,0.478,0.376,0.893
1630531,Jaden,Springer,5,12.379999999999999,7.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,14.0,0.5,1.0,1.0
1630532,Franz,Wagner,32,946.03,645.0,109.0,9.0,34.0,455.0,218.0,126.0,46.0,194.0,163.0,126.0,44.0,170.0,70.0,53.0,45.0,0.479,0.365,0.84
1630533,Ziaire,Williams,49,948.34,417.0,33.0,20.0,51.0,317.0,136.0,213.0,72.0,84.0,73.0,84.0,23.0,107.0,90.0,42.0,-151.0,0.429,0.338,0.869
1630534,Ochai,Agbaji,55,769.64,220.0,35.0,12.0,23.0,209.0,88.0,80.0,16.0,34.0,28.0,82.0,44.0,126.0,83.0,21.0,1.0,0.421,0.2,0.824
1630536,Sharife,Cooper,24,194.6,78.0,26.0,2.0,4.0,59.0,30.0,21.0,11.0,9.0,7.0,23.0,4.0,27.0,19.0,20.0,-59.0,0.508,0.524,0.778
1630538,Bones,Hyland,62,782.14,390.0,138.0,12.0,33.0,303.0,139.0,187.0,73.0,53.0,39.0,79.0,16.0,95.0,95.0,48.0,123.0,0.459,0.39,0.736
1630540,Miles,McBride,42,1088.76,501.0,109.0,8.0,38.0,403.0,174.0,270.0,112.0,53.0,41.0,79.0,25.0,104.0,74.0,34.0,230.0,0.432,0.415,0.774
1630541,Moses,Moody,56,1355.48,640.0,80.0,33.0,52.0,490.0,216.0,329.0,134.0,95.0,74.0,131.0,47.0,178.0,107.0,48.0,113.0,0.441,0.407,0.779
1630543,Isaiah,Jackson,44,686.95,261.0,33.0,31.0,32.0,180.0,103.0,1.0,0.0,80.0,55.0,132.0,91.0,223.0,120.0,47.0,-84.0,0.572,0.0,0.688
1630544,Tre,Mann,49,580.8,268.0,80.0,4.0,17.0,270.0,101.0,140.0,48.0,21.0,18.0,67.0,20.0,87.0,61.0,47.0,-139.0,0.374,0.343,0.857
1630545,Terrence,Shannon Jr.,28,389.42,160.0,35.0,1.0,12.0,121.0,51.0,56.0,26.0,43.0,32.0,38.0,9.0,47.0,38.0,26.0,-65.0,0.421,0.464,0.744
1630546,Max,Abmas,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630548,Johnny,Juzang,56,170.35,112.0,8.0,3.0,5.0,88.0,41.0,53.0,20.0,14.0,10.0,29.0,9.0,38.0,11.0,11.0,16.0,0.466,0.377,0.714
1630549,Day'Ron,Sharpe,55,1004.9,462.0,124.0,23.0,60.0,292.0,177.0,34.0,8.0,145.0,100.0,217.0,150.0,367.0,127.0,90.0,-49.0,0.606,0.235,0.69
1630551,Justin,Champagnie,56,993.99,404.0,57.0,31.0,41.0,309.0,154.0,115.0,36.0,79.0,60.0,185.0,111.0,296.0,80.0,32.0,-211.0,0.498,0.313,0.759
1630552,Jalen,Johnson,57,1839.79,1195.0,411.0,27.0,70.0,880.0,444.0,238.0,84.0,286.0,223.0,463.0,78.0,541.0,110.0,175.0,24.0,0.505,0.353,0.78
1630554,Jason,Preston,4,46.13,9.0,11.0,0.0,1.0,7.0,3.0,0.0,0.0,6.0,3.0,5.0,4.0,9.0,2.0,3.0,10.0,0.429,0.0,0.5
1630556,Kessler,Edwards,5,8.25,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.5
1630557,Corey,Kispert,39,761.65,357.0,67.0,5.0,15.0,273.0,124.0,161.0,56.0,66.0,53.0,80.0,16.0,96.0,39.0,32.0,-177.0,0.454,0.348,0.803
1630558,Davion,Mitchell,60,1369.32,438.0,329.0,6.0,52.0,361.0,172.0,140.0,56.0,57.0,38.0,98.0,19.0,117.0,131.0,78.0,182.0,0.476,0.4,0.667
1630559,Austin,Reaves,35,1039.6,786.0,183.0,8.0,31.0,485.0,244.0,215.0,75.0,256.0,223.0,134.0,21.0,155.0,65.0,107.0,60.0,0.503,0.349,0.871
1630560,Cam,Thomas,34,732.45,478.0,96.0,3.0,6.0,387.0,157.0,143.0,45.0,139.0,119.0,49.0,10.0,59.0,37.0,58.0,-117.0,0.406,0.315,0.856
1630561,David,Duke Jr.,4,31.519999999999996,5.0,5.0,0.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,1.0,0.286,0.25,0.0
1630567,Scottie,Barnes,59,1945.93,1092.0,320.0,89.0,79.0,851.0,422.0,172.0,49.0,242.0,199.0,363.0,123.0,486.0,163.0,151.0,162.0,0.496,0.285,0.822
1630568,Luka,Garza,56,804.39,385.0,48.0,23.0,22.0,235.0,137.0,77.0,33.0,101.0,78.0,94.0,117.0,211.0,121.0,30.0,96.0,0.583,0.429,0.772
1630570,Trendon,Watford,35,523.92,199.0,85.0,10.0,9.0,155.0,79.0,29.0,10.0,43.0,31.0,84.0,26.0,110.0,65.0,36.0,-76.0,0.51,0.345,0.721
1630572,Sandro,Mamukelashvili,59,1307.55,654.0,116.0,34.0,46.0,469.0,245.0,219.0,80.0,110.0,84.0,214.0,91.0,305.0,116.0,54.0,110.0,0.522,0.365,0.764
1630573,Sam,Hauser,57,1252.65,487.0,73.0,17.0,33.0,403.0,166.0,347.0,137.0,19.0,18.0,160.0,34.0,194.0,77.0,28.0,218.0,0.412,0.395,0.947
1630574,Ariel,Hukporti,61,403.75,98.0,24.0,22.0,6.0,62.0,38.0,4.0,1.0,32.0,21.0,88.0,46.0,134.0,56.0,23.0,6.0,0.613,0.25,0.656
1630577,Julian,Champagnie,60,1629.41,672.0,86.0,25.0,49.0,496.0,215.0,384.0,149.0,110.0,93.0,283.0,50.0,333.0,90.0,55.0,334.0,0.433,0.388,0.845
1630578,Alperen,Sengun,50,1621.56,992.0,315.0,50.0,68.0,769.0,383.0,91.0,28.0,281.0,198.0,302.0,151.0,453.0,156.0,153.0,205.0,0.498,0.308,0.705
1630579,Jericho,Sims,57,665.4399999999999,146.0,37.0,9.0,8.0,80.0,65.0,0.0,0.0,27.0,16.0,123.0,55.0,178.0,73.0,41.0,-132.0,0.812,0.0,0.593
1630581,Josh,Giddey,44,1200.67,701.0,332.0,13.0,35.0,518.0,239.0,180.0,65.0,204.0,158.0,282.0,44.0,326.0,63.0,132.0,-102.0,0.461,0.361,0.775
1630583,Santi,Aldama,50,1295.09,646.0,135.0,31.0,38.0,518.0,245.0,220.0,77.0,120.0,79.0,244.0,77.0,321.0,77.0,63.0,-81.0,0.473,0.35,0.658
1630587,Isaiah,Livers,36,312.72,70.0,22.0,8.0,13.0,60.0,25.0,41.0,13.0,10.0,7.0,42.0,19.0,61.0,30.0,13.0,30.0,0.417,0.317,0.7
1630590,Scotty,Pippen Jr.,16,79.15,45.0,16.0,2.0,7.0,31.0,15.0,11.0,4.0,13.0,11.0,3.0,2.0,5.0,17.0,7.0,-42.0,0.484,0.364,0.846
1630591,Jalen,Suggs,35,873.6800000000001,464.0,182.0,25.0,66.0,370.0,164.0,197.0,64.0,85.0,72.0,108.0,24.0,132.0,91.0,83.0,139.0,0.443,0.325,0.847
1630592,Jalen,Wilson,57,540.72,205.0,24.0,2.0,14.0,171.0,65.0,107.0,40.0,47.0,35.0,53.0,8.0,61.0,51.0,19.0,-111.0,0.38,0.374,0.745
1630595,Cade,Cunningham,52,1690.82,1253.0,474.0,40.0,75.0,936.0,438.0,285.0,97.0,345.0,280.0,229.0,46.0,275.0,158.0,179.0,409.0,0.468,0.34,0.812
1630596,Evan,Mobley,46,1470.04,793.0,181.0,88.0,43.0,601.0,305.0,169.0,51.0,204.0,132.0,286.0,99.0,385.0,112.0,95.0,165.0,0.507,0.302,0.647
1630598,Aaron,Wiggins,50,1084.05,485.0,96.0,26.0,45.0,418.0,182.0,214.0,80.0,55.0,41.0,132.0,28.0,160.0,67.0,67.0,155.0,0.435,0.374,0.745
1630604,E.J.,Liddell,24,55.95,24.0,0.0,0.0,1.0,19.0,9.0,12.0,4.0,3.0,2.0,11.0,3.0,14.0,7.0,2.0,7.0,0.474,0.333,0.667
1630606,Javonte,Smart,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630611,Gui,Santos,59,705.65,272.0,72.0,16.0,33.0,198.0,102.0,111.0,40.0,44.0,28.0,102.0,38.0,140.0,77.0,47.0,35.0,0.515,0.36,0.636
1630615,Dawson,Garcia,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630619,Moussa,Cisse,46,388.35,117.0,8.0,41.0,10.0,73.0,45.0,0.0,0.0,58.0,27.0,86.0,60.0,146.0,64.0,25.0,4.0,0.616,0.0,0.466
1630621,Hunter,Dickinson,8,49.46,22.0,5.0,1.0,2.0,17.0,11.0,1.0,0.0,0.0,0.0,8.0,4.0,12.0,7.0,3.0,-5.0,0.647,0.0,0.0
1630622,Jalen,Crutcher,2,5.02,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0
1630623,Tyson,Etienne,23,42.650000000000006,15.0,1.0,0.0,0.0,18.0,5.0,16.0,5.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,8.0,0.278,0.312,0.0
1630625,Dalano,Banton,4,14.89,9.0,3.0,0.0,2.0,6.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,14.0,0.667,0.5,0.0
1630631,Jose,Alvarado,51,1009.12,385.0,148.0,5.0,46.0,326.0,137.0,225.0,83.0,34.0,28.0,113.0,16.0,129.0,94.0,57.0,-42.0,0.42,0.369,0.824
1630639,A.J.,Lawson,26,130.83,61.0,4.0,3.0,5.0,52.0,19.0,27.0,9.0,15.0,14.0,18.0,9.0,27.0,17.0,4.0,-27.0,0.365,0.333,0.933
1630640,MJ,Walker,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630641,Ibou,Badji,2,10.39,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0
1630643,Jay,Huff,59,1149.14,499.0,74.0,113.0,32.0,392.0,184.0,246.0,76.0,66.0,55.0,165.0,57.0,222.0,150.0,52.0,-213.0,0.469,0.309,0.833
1630644,Mac,McClung,6,46.81,23.0,2.0,2.0,5.0,25.0,9.0,12.0,2.0,4.0,3.0,5.0,0.0,5.0,8.0,3.0,-20.0,0.36,0.167,0.75
1630649,Stanley,Umude,9,54.66,26.0,2.0,0.0,2.0,19.0,9.0,10.0,3.0,6.0,5.0,5.0,3.0,8.0,8.0,1.0,4.0,0.474,0.3,0.833
1630658,Colin,Castleton,5,12.530000000000001,11.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,4.0,3.0,4.0,3.0,7.0,3.0,3.0,6.0,0.667,0.0,0.75
1630667,Kyle,Mangas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630676,Justin,Smith,1,20.56,16.0,2.0,0.0,3.0,9.0,7.0,0.0,0.0,3.0,2.0,5.0,2.0,7.0,1.0,1.0,-8.0,0.778,0.0,0.667
1630679,Ethan,Thompson,34,435.16,142.0,43.0,6.0,17.0,138.0,50.0,84.0,25.0,22.0,17.0,36.0,14.0,50.0,55.0,17.0,-37.0,0.362,0.298,0.773
1630692,Jordan,Goodwin,59,1218.56,505.0,128.0,12.0,85.0,466.0,191.0,246.0,87.0,51.0,36.0,155.0,104.0,259.0,106.0,60.0,117.0,0.41,0.354,0.706
1630695,Micah,Potter,30,442.75,180.0,33.0,10.0,10.0,127.0,55.0,84.0,30.0,45.0,40.0,84.0,20.0,104.0,38.0,21.0,-14.0,0.433,0.357,0.889
1630696,Dru,Smith,61,997.79,360.0,156.0,20.0,83.0,290.0,120.0,121.0,38.0,97.0,82.0,102.0,50.0,152.0,92.0,51.0,-41.0,0.414,0.314,0.845
1630699,MarJon,Beauchamp,5,36.11,18.0,5.0,1.0,3.0,14.0,6.0,7.0,3.0,4.0,3.0,6.0,1.0,7.0,0.0,3.0,-15.0,0.429,0.429,0.75
1630700,Dyson,Daniels,59,1805.16,631.0,334.0,23.0,99.0,563.0,281.0,78.0,10.0,95.0,59.0,232.0,120.0,352.0,120.0,107.0,28.0,0.499,0.128,0.621
1630702,Jaden,Hardy,55,498.97,281.0,35.0,3.0,11.0,234.0,93.0,149.0,57.0,47.0,38.0,46.0,13.0,59.0,48.0,36.0,61.0,0.397,0.383,0.809
1630703,Scoot,Henderson,35,79.11,56.0,22.0,0.0,3.0,29.0,15.0,19.0,7.0,23.0,19.0,11.0,1.0,12.0,14.0,18.0,16.0,0.517,0.368,0.826
1630762,Phillip,Wheeler,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630787,Cameron,McGriff,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630792,Malcolm,Hill,4,33.23,25.0,2.0,0.0,3.0,19.0,8.0,11.0,5.0,5.0,4.0,1.0,1.0,2.0,3.0,2.0,-7.0,0.421,0.455,0.8
