personId,firstName,lastName,gamesPlayed,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage
1630811,Keaton,Wallace,58,505.04,176.0,100.0,5.0,27.0,162.0,65.0,96.0,35.0,17.0,11.0,50.0,3.0,53.0,43.0,27.0,-78.0,0.401,0.365,0.647
1630817,Pedro,Bradshaw,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630846,Olivier,Sarr,5,38.510000000000005,10.0,2.0,3.0,0.0,9.0,3.0,4.0,0.0,4.0,4.0,5.0,4.0,9.0,13.0,2.0,-25.0,0.333,0.0,1.0
1630855,Zeng,Fanbo,3,10.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-15.0,0.0,0.0,0.0
1631093,Jaden,Ivey,41,676.41,323.0,69.0,14.0,23.0,261.0,116.0,135.0,51.0,49.0,40.0,68.0,24.0,92.0,56.0,44.0,33.0,0.444,0.378,0.816
1631094,Paolo,Banchero,46,1539.7,955.0,211.0,33.0,31.0,700.0,316.0,170.0,51.0,355.0,272.0,331.0,48.0,379.0,90.0,126.0,-57.0,0.451,0.3,0.766
1631095,Jabari,Smith Jr.,57,1882.86,844.0,98.0,52.0,42.0,683.0,300.0,340.0,124.0,153.0,120.0,299.0,82.0,381.0,137.0,73.0,203.0,0.439,0.365,0.784
1631096,Chet,Holmgren,52,1440.17,864.0,83.0,96.0,26.0,576.0,321.0,179.0,62.0,203.0,160.0,339.0,93.0,432.0,122.0,77.0,426.0,0.557,0.346,0.788
1631097,Bennedict,Mathurin,35,1012.16,588.0,72.0,6.0,25.0,413.0,184.0,172.0,66.0,175.0,154.0,150.0,29.0,179.0,90.0,75.0,-177.0,0.446,0.384,0.88
1631099,Keegan,Murray,24,718.53,292.0,30.0,34.0,25.0,275.0,117.0,98.0,25.0,44.0,33.0,89.0,35.0,124.0,39.0,22.0,-125.0,0.425,0.255,0.75
1631101,Shaedon,Sharpe,60,1539.03,1102.0,133.0,6.0,72.0,909.0,414.0,325.0,110.0,212.0,164.0,179.0,52.0,231.0,109.0,153.0,-37.0,0.455,0.338,0.774
1631102,TyTy,Washington Jr.,14,47.36,19.0,14.0,2.0,5.0,14.0,8.0,7.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,-14.0,0.571,0.429,0.0
1631103,Malaki,Branham,43,286.81,134.0,24.0,3.0,10.0,98.0,45.0,39.0,14.0,36.0,30.0,33.0,13.0,46.0,21.0,16.0,-37.0,0.459,0.359,0.833
1631104,Blake,Wesley,29,272.52,97.0,50.0,1.0,18.0,90.0,38.0,31.0,7.0,23.0,14.0,28.0,10.0,38.0,23.0,24.0,-54.0,0.422,0.226,0.609
1631105,Jalen,Duren,51,1240.87,805.0,80.0,37.0,43.0,496.0,314.0,0.0,0.0,238.0,177.0,305.0,164.0,469.0,128.0,85.0,294.0,0.633,0.0,0.744
1631106,Tari,Eason,40,830.52,416.0,50.0,18.0,42.0,347.0,159.0,159.0,70.0,42.0,28.0,137.0,63.0,200.0,72.0,51.0,84.0,0.458,0.44,0.667
1631107,Nikola,Jovic,57,836.39,360.0,111.0,18.0,28.0,321.0,120.0,170.0,46.0,106.0,74.0,137.0,29.0,166.0,69.0,66.0,8.0,0.374,0.271,0.698
1631108,Max,Christie,54,1543.79,693.0,121.0,18.0,28.0,512.0,236.0,301.0,126.0,109.0,95.0,164.0,11.0,175.0,74.0,57.0,-153.0,0.461,0.419,0.872
1631109,Mark,Williams,53,1191.73,606.0,54.0,47.0,49.0,367.0,244.0,1.0,1.0,152.0,117.0,249.0,155.0,404.0,113.0,53.0,46.0,0.665,1.0,0.77
1631110,Jeremy,Sochan,44,352.26,114.0,28.0,5.0,10.0,99.0,47.0,35.0,9.0,16.0,11.0,47.0,26.0,73.0,50.0,18.0,-92.0,0.475,0.257,0.688
1631111,Wendell,Moore Jr.,16,70.35,17.0,6.0,2.0,3.0,11.0,7.0,2.0,0.0,4.0,3.0,6.0,1.0,7.0,3.0,3.0,30.0,0.636,0.0,0.75
1631112,Kendall,Brown,4,14.76,7.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0,-5.0,0.75,0.0,0.5
1631113,Kennedy,Chandler,4,87.95,41.0,14.0,1.0,7.0,35.0,16.0,8.0,1.0,13.0,8.0,3.0,3.0,6.0,3.0,11.0,-20.0,0.457,0.125,0.615
1631114,Jalen,Williams,26,750.89,455.0,141.0,9.0,33.0,365.0,175.0,64.0,20.0,102.0,85.0,104.0,17.0,121.0,54.0,50.0,141.0,0.479,0.312,0.833
1631115,Orlando,Robinson,17,48.370000000000005,25.0,7.0,1.0,2.0,16.0,10.0,5.0,2.0,4.0,3.0,7.0,9.0,16.0,10.0,1.0,1.0,0.625,0.4,0.75
1631116,Patrick,Baldwin Jr.,10,50.65,19.0,5.0,2.0,2.0,16.0,7.0,10.0,3.0,2.0,2.0,8.0,1.0,9.0,4.0,7.0,14.0,0.438,0.3,1.0
1631117,Walker,Kessler,10,178.3,86.0,23.0,11.0,9.0,46.0,32.0,9.0,7.0,22.0,15.0,36.0,28.0,64.0,25.0,17.0,25.0,0.696,0.778,0.682
1631119,Jaylin,Williams,47,874.96,304.0,111.0,36.0,26.0,253.0,99.0,182.0,61.0,60.0,45.0,193.0,25.0,218.0,96.0,49.0,191.0,0.391,0.335,0.75
1631120,JD,Davison,50,256.4,95.0,40.0,5.0,10.0,82.0,35.0,44.0,16.0,16.0,9.0,26.0,5.0,31.0,18.0,11.0,19.0,0.427,0.364,0.562
1631121,Bryce,McGowens,45,667.5,271.0,50.0,4.0,19.0,184.0,89.0,65.0,29.0,83.0,64.0,54.0,13.0,67.0,71.0,17.0,-48.0,0.484,0.446,0.771
1631123,Jamaree,Bouyea,35,461.01,198.0,55.0,12.0,19.0,169.0,82.0,57.0,18.0,22.0,16.0,44.0,13.0,57.0,24.0,19.0,15.0,0.485,0.316,0.727
1631124,Julian,Strawther,48,506.02,242.0,35.0,2.0,15.0,181.0,84.0,83.0,30.0,58.0,44.0,78.0,6.0,84.0,43.0,24.0,-27.0,0.464,0.361,0.759
1631126,Caleb,Love,49,1061.24,558.0,128.0,4.0,29.0,528.0,207.0,317.0,101.0,60.0,43.0,94.0,29.0,123.0,55.0,69.0,-153.0,0.392,0.319,0.717
1631127,Harrison,Ingram,21,63.55,24.0,4.0,0.0,2.0,19.0,11.0,7.0,2.0,5.0,0.0,11.0,8.0,19.0,10.0,3.0,14.0,0.579,0.286,0.0
1631128,Christian,Braun,25,659.01,232.0,63.0,7.0,14.0,172.0,89.0,53.0,18.0,48.0,36.0,64.0,31.0,95.0,51.0,28.0,161.0,0.517,0.34,0.75
1631131,Oscar,Tshiebwe,25,35.02,8.0,5.0,0.0,1.0,6.0,3.0,0.0,0.0,3.0,2.0,8.0,5.0,13.0,3.0,1.0,0.0,0.5,0.0,0.667
1631132,Christian,Koloko,33,373.81,71.0,22.0,26.0,15.0,70.0,31.0,7.0,2.0,12.0,7.0,58.0,33.0,91.0,52.0,21.0,-6.0,0.443,0.286,0.583
1631133,Jabari,Walker,54,617.02,199.0,24.0,13.0,17.0,165.0,68.0,71.0,18.0,58.0,45.0,102.0,52.0,154.0,85.0,24.0,0.0,0.412,0.254,0.776
1631157,Ryan,Rollins,55,1690.73,904.0,286.0,22.0,78.0,742.0,347.0,312.0,128.0,108.0,82.0,199.0,44.0,243.0,152.0,128.0,-31.0,0.468,0.41,0.759
1631159,Leonard,Miller,59,165.92,88.0,11.0,1.0,8.0,55.0,34.0,18.0,5.0,19.0,15.0,35.0,12.0,47.0,20.0,16.0,-14.0,0.618,0.278,0.789
1631165,Keon,Ellis,56,890.11,289.0,36.0,25.0,57.0,246.0,100.0,173.0,65.0,39.0,24.0,55.0,17.0,72.0,84.0,29.0,-214.0,0.407,0.376,0.615
1631166,Drew,Timme,24,169.76,69.0,17.0,0.0,6.0,55.0,29.0,19.0,7.0,7.0,4.0,17.0,12.0,29.0,13.0,9.0,4.0,0.527,0.368,0.571
1631169,Josh,Minott,52,618.86,238.0,37.0,16.0,29.0,170.0,87.0,92.0,38.0,33.0,26.0,93.0,48.0,141.0,57.0,23.0,58.0,0.512,0.413,0.788
1631170,Jaime,Jaquez Jr.,62,1601.0,840.0,259.0,16.0,44.0,672.0,336.0,109.0,31.0,180.0,137.0,220.0,73.0,293.0,114.0,123.0,100.0,0.5,0.284,0.761
1631172,Ousmane,Dieng,52,508.71,202.0,53.0,13.0,11.0,181.0,74.0,102.0,36.0,23.0,18.0,74.0,14.0,88.0,40.0,21.0,38.0,0.409,0.353,0.783
1631174,Tyler,Burton,3,15.8,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,5.0,3.0,0.0,2.0,0.5,0.0,0.5
1631197,Jared,Rhoden,5,11.17,5.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.667,0.0,0.5
1631199,Ron,Harper Jr.,24,144.99,40.0,13.0,5.0,2.0,46.0,14.0,33.0,9.0,4.0,3.0,16.0,14.0,30.0,17.0,2.0,-22.0,0.304,0.273,0.75
1631200,Kris,Murray,57,952.35,236.0,47.0,14.0,44.0,189.0,88.0,83.0,23.0,51.0,37.0,86.0,69.0,155.0,75.0,33.0,-67.0,0.466,0.277,0.725
1631204,Marcus,Sasser,34,186.76,103.0,38.0,2.0,12.0,76.0,35.0,48.0,19.0,16.0,14.0,14.0,1.0,15.0,17.0,13.0,39.0,0.461,0.396,0.875
1631205,Buddy,Boeheim,4,11.850000000000001,6.0,0.0,0.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333,0.333,0.0
1631207,Dalen,Terry,52,457.56,141.0,60.0,15.0,25.0,127.0,52.0,55.0,20.0,29.0,17.0,58.0,26.0,84.0,41.0,29.0,-31.0,0.409,0.364,0.586
1631210,Jacob,Toppin,16,88.72,48.0,10.0,4.0,1.0,40.0,18.0,12.0,2.0,15.0,10.0,10.0,0.0,10.0,6.0,5.0,1.0,0.45,0.167,0.667
1631211,Trevor,Keels,3,44.730000000000004,12.0,4.0,0.0,2.0,12.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,-26.0,0.333,0.333,1.0
1631212,Peyton,Watson,57,1595.78,778.0,106.0,59.0,52.0,563.0,280.0,185.0,77.0,193.0,141.0,211.0,50.0,261.0,126.0,97.0,188.0,0.497,0.416,0.731
1631213,Tyrese,Martin,52,736.26,295.0,73.0,6.0,23.0,273.0,108.0,163.0,56.0,32.0,23.0,82.0,36.0,118.0,32.0,37.0,-150.0,0.396,0.344,0.719
1631214,Alondes,Williams,2,11.16,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-14.0,0.0,0.0,0.0
1631216,Caleb,Houstan,28,108.53,56.0,3.0,3.0,3.0,41.0,16.0,33.0,14.0,12.0,10.0,4.0,6.0,10.0,15.0,7.0,-19.0,0.39,0.424,0.833
1631217,Moussa,Diabate,56,1344.21,467.0,82.0,52.0,40.0,282.0,179.0,2.0,1.0,166.0,108.0,264.0,198.0,462.0,129.0,50.0,161.0,0.635,0.5,0.651
1631218,Trayce,Jackson-Davis,58,496.25,199.0,43.0,24.0,17.0,132.0,79.0,1.0,1.0,69.0,40.0,85.0,68.0,153.0,51.0,23.0,-62.0,0.598,1.0,0.58
1631221,Collin,Gillespie,58,1568.27,745.0,261.0,13.0,76.0,598.0,259.0,400.0,168.0,70.0,59.0,179.0,60.0,239.0,85.0,93.0,181.0,0.433,0.42,0.843
1631222,Jake,LaRavia,60,1561.44,547.0,119.0,27.0,77.0,427.0,195.0,200.0,64.0,121.0,93.0,153.0,81.0,234.0,132.0,71.0,-146.0,0.457,0.32,0.769
1631223,David,Roddy,5,21.009999999999998,9.0,1.0,0.0,2.0,10.0,3.0,7.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,6.0,0.3,0.143,1.0
1631230,Dominick,Barlow,48,1132.48,397.0,54.0,26.0,44.0,289.0,157.0,71.0,19.0,85.0,64.0,135.0,106.0,241.0,99.0,36.0,-18.0,0.543,0.268,0.753
1631231,James,Akinjo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631243,Mouhamed,Gueye,59,873.22,270.0,56.0,28.0,43.0,235.0,104.0,100.0,29.0,53.0,33.0,132.0,70.0,202.0,93.0,30.0,-6.0,0.443,0.29,0.623
1631245,Quenton,Jackson,34,429.39,233.0,58.0,5.0,18.0,157.0,78.0,63.0,26.0,67.0,51.0,39.0,17.0,56.0,43.0,33.0,66.0,0.497,0.413,0.761
1631246,Vince,Williams Jr.,51,834.3100000000001,314.0,172.0,19.0,30.0,301.0,106.0,185.0,58.0,55.0,44.0,114.0,38.0,152.0,85.0,68.0,-22.0,0.352,0.314,0.8
1631247,Luke,Travers,23,144.6,50.0,14.0,5.0,8.0,51.0,16.0,22.0,3.0,20.0,15.0,22.0,12.0,34.0,11.0,7.0,-38.0,0.314,0.136,0.75
1631248,Baylor,Scheierman,58,770.01,209.0,61.0,5.0,35.0,177.0,72.0,128.0,47.0,20.0,18.0,125.0,29.0,154.0,78.0,32.0,122.0,0.407,0.367,0.9
1631250,Pete,Nance,36,279.26,137.0,18.0,5.0,11.0,93.0,54.0,57.0,28.0,2.0,1.0,44.0,11.0,55.0,25.0,11.0,58.0,0.581,0.491,0.5
1631255,Karlo,Matkovic,50,589.27,227.0,36.0,32.0,17.0,160.0,96.0,57.0,24.0,19.0,11.0,107.0,39.0,146.0,69.0,22.0,-72.0,0.6,0.421,0.579
1631260,AJ,Green,53,1551.58,567.0,107.0,5.0,27.0,418.0,185.0,376.0,163.0,41.0,34.0,129.0,13.0,142.0,125.0,43.0,20.0,0.443,0.434,0.829
1631262,Jules,Bernard,6,42.37,31.0,4.0,0.0,2.0,19.0,8.0,12.0,4.0,12.0,11.0,3.0,1.0,4.0,9.0,1.0,5.0,0.421,0.333,0.917
1631288,Jamal,Cain,34,169.99,74.0,7.0,2.0,5.0,53.0,24.0,22.0,7.0,25.0,19.0,13.0,9.0,22.0,25.0,8.0,29.0,0.453,0.318,0.76
1631303,Justin,Minaya,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631311,Lester,Quinones,4,23.57,16.0,3.0,0.0,0.0,11.0,5.0,6.0,1.0,5.0,5.0,6.0,1.0,7.0,1.0,2.0,11.0,0.455,0.167,1.0
1631321,Sidy,Cissoko,54,1174.41,340.0,86.0,17.0,42.0,285.0,113.0,178.0,55.0,82.0,59.0,84.0,53.0,137.0,145.0,61.0,-62.0,0.396,0.309,0.72
1631323,Simone,Fontecchio,60,971.47,483.0,86.0,10.0,30.0,400.0,157.0,277.0,98.0,85.0,71.0,141.0,46.0,187.0,86.0,43.0,95.0,0.392,0.354,0.835
1631338,Mouhamadou,Gueye,3,7.579999999999999,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.5,0.0,0.0
1631342,Daeqwon,Plowden,20,190.99,58.0,11.0,1.0,4.0,62.0,22.0,37.0,9.0,5.0,5.0,11.0,15.0,26.0,16.0,5.0,-15.0,0.355,0.243,1.0
1631365,Garrison,Brooks,2,6.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,8.0,0.0,0.0,0.0
1631376,Dmytro,Skapintsev,1,7.2,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.5
1631451,Javonte,Cooke,29,102.05,33.0,8.0,0.0,6.0,45.0,12.0,25.0,4.0,6.0,5.0,13.0,7.0,20.0,11.0,11.0,-66.0,0.267,0.16,0.833
1631457,Alex,Morales,3,29.71,15.0,4.0,0.0,2.0,13.0,5.0,7.0,3.0,4.0,2.0,3.0,5.0,8.0,3.0,0.0,14.0,0.385,0.429,0.5
1631466,Nate,Williams,6,78.84,21.0,2.0,2.0,3.0,21.0,8.0,12.0,3.0,2.0,2.0,6.0,5.0,11.0,11.0,7.0,-33.0,0.381,0.25,1.0
1641705,Victor,Wembanyama,46,1278.11,1079.0,131.0,118.0,44.0,715.0,370.0,217.0,80.0,319.0,259.0,407.0,86.0,493.0,118.0,129.0,330.0,0.517,0.369,0.812
1641706,Brandon,Miller,42,1241.45,842.0,140.0,35.0,47.0,683.0,289.0,334.0,120.0,163.0,144.0,142.0,43.0,185.0,112.0,112.0,176.0,0.423,0.359,0.883
1641707,Taylor,Hendricks,51,685.54,251.0,38.0,8.0,21.0,197.0,89.0,103.0,35.0,57.0,38.0,97.0,41.0,138.0,63.0,28.0,-230.0,0.452,0.34,0.667
1641708,Amen,Thompson,57,2002.58,968.0,293.0,33.0,78.0,731.0,371.0,94.0,22.0,258.0,204.0,253.0,155.0,408.0,119.0,137.0,295.0,0.508,0.234,0.791
1641709,Ausar,Thompson,53,1333.08,534.0,142.0,45.0,98.0,428.0,218.0,22.0,6.0,162.0,92.0,202.0,113.0,315.0,152.0,76.0,171.0,0.509,0.273,0.568
1641710,Anthony,Black,57,1720.58,889.0,227.0,39.0,79.0,694.0,316.0,271.0,95.0,216.0,162.0,180.0,42.0,222.0,154.0,123.0,10.0,0.455,0.351,0.75
1641711,Gradey,Dick,61,967.89,416.0,42.0,6.0,39.0,333.0,144.0,171.0,55.0,86.0,73.0,92.0,43.0,135.0,93.0,38.0,61.0,0.432,0.322,0.849
1641712,Rayan,Rupert,60,606.09,150.0,36.0,2.0,33.0,156.0,58.0,74.0,24.0,18.0,10.0,71.0,29.0,100.0,71.0,30.0,-157.0,0.372,0.324,0.556
1641713,GG,Jackson,51,679.84,336.0,41.0,25.0,23.0,262.0,126.0,119.0,41.0,64.0,43.0,110.0,21.0,131.0,60.0,41.0,-10.0,0.481,0.345,0.672
1641715,Cam,Whitmore,28,376.78,210.0,17.0,9.0,16.0,180.0,84.0,59.0,18.0,32.0,24.0,41.0,19.0,60.0,28.0,19.0,-176.0,0.467,0.305,0.75
1641716,Jarace,Walker,58,1361.91,603.0,118.0,20.0,46.0,515.0,208.0,253.0,91.0,124.0,96.0,228.0,29.0,257.0,92.0,98.0,-293.0,0.404,0.36,0.774
1641717,Cason,Wallace,58,1517.48,468.0,141.0,17.0,117.0,432.0,178.0,227.0,76.0,48.0,36.0,135.0,51.0,186.0,111.0,56.0,353.0,0.412,0.335,0.75
1641718,Keyonte,George,55,1730.47,1198.0,334.0,15.0,55.0,823.0,379.0,339.0,127.0,351.0,313.0,176.0,23.0,199.0,124.0,167.0,-324.0,0.461,0.375,0.892
1641722,Jordan,Hawkins,60,560.69,209.0,30.0,7.0,10.0,212.0,74.0,119.0,36.0,29.0,25.0,51.0,19.0,70.0,24.0,27.0,-72.0,0.349,0.303,0.862
1641723,Kobe,Bufkin,18,91.47999999999999,33.0,4.0,3.0,3.0,33.0,10.0,20.0,6.0,9.0,7.0,11.0,1.0,12.0,6.0,10.0,-16.0,0.303,0.3,0.778
1641724,Jett,Howard,55,407.85,191.0,34.0,6.0,9.0,161.0,64.0,102.0,37.0,28.0,26.0,38.0,12.0,50.0,41.0,13.0,11.0,0.398,0.363,0.929
1641725,Trey,Alexander,20,70.57,23.0,7.0,2.0,1.0,15.0,8.0,3.0,2.0,6.0,5.0,7.0,0.0,7.0,8.0,2.0,14.0,0.533,0.667,0.833
1641726,Dereck,Lively II,12,183.14000000000001,58.0,19.0,17.0,8.0,36.0,24.0,1.0,0.0,13.0,10.0,43.0,21.0,64.0,25.0,11.0,26.0,0.667,0.0,0.769
1641727,Dariq,Whitehead,3,13.129999999999999,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.333,0.0,0.0
1641729,Brice,Sensabaugh,58,1244.87,743.0,85.0,6.0,39.0,558.0,256.0,306.0,108.0,144.0,123.0,128.0,39.0,167.0,105.0,71.0,-243.0,0.459,0.353,0.854
1641730,Noah,Clowney,53,1392.1200000000001,647.0,87.0,38.0,37.0,504.0,199.0,320.0,105.0,182.0,144.0,159.0,53.0,212.0,133.0,85.0,-112.0,0.395,0.328,0.791
1641731,Bilal,Coulibaly,36,878.01,322.0,83.0,30.0,47.0,269.0,106.0,111.0,29.0,106.0,81.0,117.0,29.0,146.0,89.0,50.0,-215.0,0.394,0.261,0.764
1641732,Colby,Jones,9,20.1,14.0,3.0,0.0,4.0,8.0,5.0,5.0,3.0,2.0,1.0,6.0,1.0,7.0,1.0,3.0,15.0,0.625,0.6,0.5
1641733,Nick,Smith Jr.,38,392.99,184.0,35.0,4.0,9.0,169.0,70.0,86.0,32.0,19.0,12.0,26.0,3.0,29.0,33.0,24.0,-62.0,0.414,0.372,0.632
1641734,Emoni,Bates,2,8.26,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-9.0,0.0,0.0,0.0
1641736,Reece,Beekman,4,27.009999999999998,11.0,9.0,1.0,0.0,6.0,4.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,5.0,20.0,0.667,0.0,1.0
1641737,Adem,Bona,53,792.76,204.0,11.0,63.0,18.0,133.0,77.0,5.0,2.0,72.0,48.0,101.0,91.0,192.0,107.0,37.0,-42.0,0.579,0.4,0.667
1641738,Kobe,Brown,56,390.38,128.0,35.0,2.0,13.0,111.0,43.0,61.0,17.0,32.0,25.0,59.0,27.0,86.0,28.0,20.0,-77.0,0.387,0.279,0.781
1641739,Toumani,Camara,60,1896.9,751.0,148.0,27.0,58.0,608.0,267.0,406.0,151.0,96.0,66.0,208.0,98.0,306.0,184.0,112.0,-16.0,0.439,0.372,0.688
