personId,firstName,lastName,gamesPlayed,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage
1642484,RayJ,Dennis,29,224.84,94.0,41.0,5.0,5.0,101.0,31.0,57.0,18.0,18.0,14.0,19.0,9.0,28.0,21.0,24.0,-64.0,0.307,0.316,0.778
1642485,DJ,Rodman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642487,Tyrese,Samuel,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642488,Tyson,Walker,1,24.16,6.0,5.0,0.0,4.0,11.0,2.0,6.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,4.0,-6.0,0.182,0.167,0.5
1642502,Malevy,Leons,14,135.87,52.0,5.0,5.0,9.0,37.0,17.0,16.0,8.0,11.0,10.0,25.0,11.0,36.0,17.0,13.0,-12.0,0.459,0.5,0.909
1642504,Cormac,Ryan,3,7.77,10.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,8.0,7.0,1.0,1.0,2.0,2.0,0.0,10.0,0.5,0.5,0.875
1642530,Yuki,Kawamura,8,97.05,26.0,30.0,0.0,6.0,23.0,6.0,17.0,5.0,10.0,9.0,18.0,6.0,24.0,8.0,7.0,-9.0,0.261,0.294,0.9
1642843,Cooper,Flagg,53,1744.46,1044.0,213.0,42.0,63.0,828.0,396.0,185.0,56.0,241.0,196.0,281.0,58.0,339.0,111.0,113.0,-150.0,0.478,0.303,0.813
1642844,Dylan,Harper,49,1032.3,527.0,173.0,15.0,40.0,453.0,211.0,125.0,36.0,93.0,69.0,127.0,33.0,160.0,88.0,65.0,203.0,0.466,0.288,0.742
1642845,VJ,Edgecombe,55,1866.7,817.0,218.0,26.0,81.0,706.0,301.0,307.0,107.0,133.0,108.0,204.0,87.0,291.0,159.0,96.0,48.0,0.426,0.349,0.812
1642846,Ace,Bailey,56,1373.66,626.0,90.0,24.0,44.0,557.0,255.0,231.0,79.0,51.0,37.0,124.0,83.0,207.0,133.0,67.0,-315.0,0.458,0.342,0.725
1642847,Jeremiah,Fears,62,1526.89,806.0,185.0,18.0,73.0,716.0,307.0,203.0,65.0,156.0,127.0,179.0,45.0,224.0,109.0,137.0,-252.0,0.429,0.32,0.814
1642848,Tre,Johnson,47,1062.4,543.0,92.0,14.0,27.0,455.0,197.0,233.0,89.0,67.0,60.0,97.0,27.0,124.0,79.0,61.0,-132.0,0.433,0.382,0.896
1642849,Nolan,Traore,40,701.6,249.0,116.0,11.0,14.0,226.0,91.0,95.0,31.0,47.0,36.0,47.0,8.0,55.0,70.0,62.0,-95.0,0.403,0.326,0.766
1642851,Kon,Knueppel,60,1852.32,1084.0,206.0,13.0,40.0,781.0,374.0,462.0,193.0,158.0,143.0,246.0,71.0,317.0,121.0,129.0,73.0,0.479,0.418,0.905
1642852,Derik,Queen,59,1434.85,676.0,233.0,51.0,57.0,534.0,260.0,57.0,15.0,181.0,141.0,314.0,90.0,404.0,156.0,132.0,-224.0,0.487,0.263,0.779
1642853,Rasheer,Fleming,57,269.58,94.0,8.0,11.0,9.0,100.0,35.0,59.0,15.0,13.0,9.0,23.0,25.0,48.0,30.0,11.0,-31.0,0.35,0.254,0.692
1642854,Asa,Newell,57,509.6,229.0,24.0,18.0,17.0,174.0,90.0,78.0,28.0,37.0,21.0,55.0,43.0,98.0,70.0,22.0,-48.0,0.517,0.359,0.568
1642855,Noa,Essengue,19,73.88,19.0,5.0,0.0,4.0,21.0,6.0,11.0,1.0,11.0,6.0,4.0,5.0,9.0,10.0,4.0,24.0,0.286,0.091,0.545
1642856,Egor,Demin,53,1172.42,514.0,155.0,16.0,38.0,416.0,170.0,299.0,118.0,65.0,56.0,130.0,23.0,153.0,85.0,85.0,-106.0,0.409,0.395,0.862
1642857,Kasparas,Jakucionis,45,516.28,173.0,81.0,3.0,21.0,135.0,53.0,87.0,38.0,32.0,29.0,46.0,24.0,70.0,57.0,31.0,8.0,0.393,0.437,0.906
1642859,Jase,Richardson,57,536.65,236.0,56.0,3.0,14.0,185.0,86.0,80.0,33.0,42.0,31.0,38.0,25.0,63.0,51.0,24.0,25.0,0.465,0.412,0.738
1642860,Will,Riley,54,798.12,338.0,70.0,6.0,27.0,292.0,121.0,114.0,37.0,75.0,59.0,68.0,38.0,106.0,43.0,41.0,-205.0,0.414,0.325,0.787
1642862,Liam,McNeeley,36,430.32,147.0,32.0,3.0,9.0,115.0,44.0,72.0,24.0,41.0,35.0,58.0,14.0,72.0,37.0,18.0,34.0,0.383,0.333,0.854
1642863,Khaman,Maluach,59,174.69,69.0,7.0,11.0,5.0,46.0,26.0,9.0,1.0,22.0,16.0,32.0,15.0,47.0,28.0,15.0,-34.0,0.565,0.111,0.727
1642864,Hugo,Gonzalez,58,798.72,207.0,31.0,16.0,30.0,180.0,84.0,84.0,28.0,23.0,11.0,128.0,46.0,174.0,98.0,35.0,237.0,0.467,0.333,0.478
1642866,Joan,Beringer,55,297.71,129.0,10.0,20.0,5.0,89.0,58.0,0.0,0.0,23.0,13.0,41.0,44.0,85.0,40.0,11.0,41.0,0.652,0.0,0.565
1642867,Collin,Murray-Boyles,51,992.46,359.0,97.0,40.0,39.0,276.0,150.0,53.0,17.0,64.0,42.0,115.0,110.0,225.0,118.0,50.0,2.0,0.543,0.321,0.656
1642868,Carter,Bryant,62,499.79,199.0,22.0,12.0,13.0,184.0,71.0,99.0,32.0,36.0,25.0,76.0,27.0,103.0,54.0,21.0,11.0,0.386,0.323,0.694
1642869,Noah,Penda,55,564.39,205.0,45.0,15.0,27.0,173.0,74.0,73.0,26.0,47.0,31.0,94.0,60.0,154.0,55.0,36.0,8.0,0.428,0.356,0.66
1642873,Amari,Williams,28,125.66,28.0,8.0,9.0,3.0,17.0,8.0,0.0,0.0,18.0,12.0,27.0,9.0,36.0,17.0,10.0,-45.0,0.471,0.0,0.667
1642874,Danny,Wolf,45,817.23,352.0,89.0,19.0,23.0,307.0,127.0,141.0,48.0,64.0,50.0,150.0,45.0,195.0,83.0,49.0,-105.0,0.414,0.34,0.781
1642875,Maxime,Raynaud,60,1172.06,495.0,53.0,23.0,26.0,378.0,208.0,45.0,12.0,90.0,67.0,246.0,89.0,335.0,123.0,49.0,-270.0,0.55,0.267,0.744
1642876,Adou,Thiero,28,94.55,25.0,5.0,2.0,5.0,20.0,9.0,1.0,0.0,9.0,7.0,11.0,7.0,18.0,15.0,4.0,1.0,0.45,0.0,0.778
1642877,Micah,Peavy,59,763.55,221.0,52.0,8.0,34.0,239.0,93.0,98.0,24.0,15.0,11.0,60.0,42.0,102.0,80.0,20.0,-83.0,0.389,0.245,0.733
1642878,Tyrese,Proctor,57,459.03,231.0,66.0,0.0,17.0,201.0,80.0,126.0,43.0,35.0,28.0,37.0,9.0,46.0,51.0,30.0,-44.0,0.398,0.341,0.8
1642879,Ben,Saraf,29,459.53000000000003,137.0,82.0,4.0,20.0,133.0,47.0,55.0,13.0,41.0,30.0,31.0,11.0,42.0,39.0,50.0,-61.0,0.353,0.236,0.732
1642880,Kam,Jones,27,210.93,55.0,27.0,0.0,4.0,58.0,24.0,25.0,5.0,4.0,2.0,13.0,6.0,19.0,11.0,8.0,-39.0,0.414,0.2,0.5
1642882,Julian,Reese,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642883,Sion,James,60,1351.13,322.0,111.0,18.0,32.0,260.0,99.0,153.0,55.0,82.0,69.0,166.0,31.0,197.0,104.0,51.0,-51.0,0.381,0.359,0.841
1642884,Vladislav,Goldin,21,30.72,9.0,2.0,2.0,1.0,5.0,4.0,0.0,0.0,2.0,1.0,5.0,1.0,6.0,7.0,2.0,-10.0,0.8,0.0,0.5
1642885,Mohamed,Diawara,61,360.92,139.0,27.0,5.0,13.0,118.0,53.0,70.0,28.0,8.0,5.0,54.0,15.0,69.0,32.0,20.0,29.0,0.449,0.4,0.625
1642886,Koby,Brea,9,43.99,14.0,7.0,0.0,1.0,19.0,5.0,12.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,-11.0,0.263,0.167,1.0
1642888,Matthew,Cleveland,1,17.45,7.0,2.0,0.0,0.0,5.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,0.0,2.0,-5.0,0.4,0.5,1.0
1642893,Alex,Toohey,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642905,Hansen,Yang,58,330.51,116.0,25.0,13.0,4.0,115.0,41.0,49.0,10.0,25.0,24.0,50.0,20.0,70.0,61.0,40.0,-81.0,0.357,0.204,0.96
1642907,Cedric,Coward,56,1366.44,689.0,148.0,20.0,34.0,543.0,247.0,235.0,74.0,143.0,121.0,249.0,69.0,318.0,106.0,91.0,-24.0,0.455,0.315,0.846
1642910,John,Tonje,5,12.81,2.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,-4.0,0.0,0.0,1.0
1642911,Rocco,Zikarsky,6,75.51,36.0,5.0,3.0,3.0,22.0,13.0,3.0,1.0,12.0,9.0,11.0,8.0,19.0,7.0,4.0,29.0,0.591,0.333,0.75
1642914,Javon,Small,28,394.21,163.0,88.0,4.0,10.0,138.0,56.0,67.0,28.0,31.0,23.0,35.0,16.0,51.0,34.0,33.0,-72.0,0.406,0.418,0.742
1642915,Eric,Dixon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642917,Max,Shulga,12,9.86,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,3.0,1.0,2.0,-2.0,0.0,0.0,1.0
1642918,Alijah,Martin,26,145.45000000000002,56.0,13.0,4.0,7.0,49.0,19.0,22.0,7.0,14.0,11.0,16.0,11.0,27.0,10.0,9.0,-38.0,0.388,0.318,0.786
1642920,Kobe,Sanders,52,1015.59,350.0,84.0,6.0,28.0,285.0,126.0,141.0,53.0,56.0,45.0,101.0,24.0,125.0,101.0,65.0,-8.0,0.442,0.376,0.804
1642924,Brice,Williams,4,36.43,11.0,1.0,1.0,0.0,11.0,3.0,8.0,1.0,4.0,4.0,2.0,0.0,2.0,2.0,1.0,-10.0,0.273,0.125,1.0
1642926,Tamar,Bates,6,15.27,5.0,1.0,0.0,2.0,5.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,-3.0,0.2,0.0,0.75
1642928,Dylan,Cardwell,39,652.72,173.0,39.0,49.0,23.0,123.0,75.0,2.0,0.0,44.0,23.0,142.0,101.0,243.0,111.0,27.0,4.0,0.61,0.0,0.523
1642930,R.J.,Davis,6,80.03,43.0,1.0,0.0,2.0,26.0,13.0,8.0,4.0,14.0,13.0,6.0,1.0,7.0,7.0,7.0,-10.0,0.5,0.5,0.929
1642933,Keshon,Gilbert,3,47.75,6.0,3.0,4.0,2.0,4.0,1.0,2.0,0.0,4.0,4.0,3.0,2.0,5.0,3.0,6.0,-47.0,0.25,0.0,1.0
1642935,Chucky,Hepburn,11,77.77,37.0,15.0,0.0,13.0,33.0,12.0,21.0,8.0,6.0,5.0,5.0,0.0,5.0,10.0,7.0,-37.0,0.364,0.381,0.833
1642938,Curtis,Jones,22,68.02,27.0,10.0,1.0,2.0,36.0,10.0,25.0,5.0,3.0,2.0,7.0,1.0,8.0,7.0,1.0,-2.0,0.278,0.2,0.667
1642939,Miles,Kelly,25,144.7,60.0,16.0,0.0,6.0,55.0,22.0,44.0,14.0,2.0,2.0,20.0,5.0,25.0,13.0,8.0,23.0,0.4,0.318,1.0
1642942,Jahmai,Mashack,21,139.6,47.0,12.0,1.0,17.0,46.0,20.0,23.0,7.0,0.0,0.0,12.0,4.0,16.0,14.0,9.0,-32.0,0.435,0.304,0.0
1642947,Eli John,Ndiaye,4,17.5,7.0,0.0,1.0,0.0,8.0,3.0,4.0,0.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,-6.0,0.375,0.0,0.5
1642948,Ryan,Nembhard,48,768.1800000000001,273.0,206.0,3.0,14.0,263.0,113.0,95.0,36.0,15.0,11.0,70.0,8.0,78.0,57.0,57.0,-10.0,0.43,0.379,0.733
1642949,Yanic Konan,Niederhauser,53,364.33,158.0,16.0,27.0,2.0,93.0,60.0,7.0,1.0,57.0,37.0,59.0,42.0,101.0,56.0,28.0,0.0,0.645,0.143,0.649
1642950,Lachlan,Olbrich,30,134.13,36.0,13.0,1.0,4.0,29.0,14.0,8.0,2.0,14.0,6.0,29.0,14.0,43.0,24.0,4.0,-15.0,0.483,0.25,0.429
1642954,Will,Richard,60,1039.32,366.0,76.0,7.0,64.0,285.0,130.0,179.0,62.0,55.0,44.0,83.0,53.0,136.0,100.0,50.0,28.0,0.456,0.346,0.8
1642955,Kadary,Richmond,3,11.48,7.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-9.0,0.75,0.5,0.0
1642959,Chris,Youngblood,56,301.86,133.0,19.0,4.0,8.0,112.0,40.0,93.0,30.0,28.0,23.0,35.0,10.0,45.0,42.0,6.0,-3.0,0.357,0.323,0.821
1642961,RJ,Luis Jr.,3,7.16,6.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.75,0.0,0.0
1642962,Drake,Powell,51,824.95,273.0,69.0,7.0,22.0,219.0,94.0,113.0,35.0,57.0,50.0,61.0,14.0,75.0,61.0,44.0,-192.0,0.429,0.31,0.877
1642964,Brooks,Barnhizer,37,393.99,102.0,27.0,4.0,17.0,85.0,35.0,28.0,10.0,31.0,22.0,72.0,20.0,92.0,30.0,12.0,-57.0,0.412,0.357,0.71
1642966,Lamont,Butler,2,37.13,18.0,5.0,0.0,3.0,15.0,5.0,7.0,3.0,6.0,5.0,4.0,2.0,6.0,1.0,5.0,7.0,0.333,0.429,0.833
1642967,John,Poulakidas,2,4.14,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0
1643007,Taelon,Peter,38,286.26,98.0,36.0,4.0,14.0,89.0,33.0,76.0,24.0,11.0,8.0,33.0,13.0,46.0,22.0,15.0,-42.0,0.371,0.316,0.727
1643016,Bez,Mbeng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643018,LJ,Cryer,10,54.239999999999995,31.0,9.0,0.0,2.0,26.0,10.0,18.0,8.0,4.0,3.0,7.0,2.0,9.0,6.0,0.0,24.0,0.385,0.444,0.75
1643019,Gabe,Madsen,2,28.65,9.0,4.0,0.0,2.0,9.0,3.0,7.0,2.0,1.0,1.0,2.0,3.0,5.0,7.0,0.0,-1.0,0.333,0.286,1.0
1643024,Chris,Manon,14,19.63,2.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,4.0,3.0,1.0,7.0,0.0,0.0,1.0
1643047,CJ,Huntley,4,13.03,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,12.0,0.5,0.0,0.0
1643051,Augustas,Marciulionis,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643052,Chaney,Johnson,5,7.13,4.0,1.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.4,0.0,0.0
1643069,Cameron,Matthews,4,34.25,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,6.0,2.0,10.0,1.0,0.0,0.5
1643090,Deivon,Smith,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643104,Christian,Shumate,4,17.85,12.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,2.0,5.0,7.0,3.0,0.0,14.0,1.0,0.0,0.0
1643113,Zack,Austin,6,67.39,22.0,0.0,4.0,5.0,17.0,6.0,14.0,4.0,6.0,6.0,5.0,3.0,8.0,8.0,4.0,-5.0,0.353,0.286,1.0
1643120,Dain,Dainja,6,15.35,9.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,3.0,2.0,2.0,4.0,3.0,3.0,0.0,0.75,0.0,0.5
1643133,Lawson,Lovering,6,54.51,11.0,1.0,0.0,3.0,6.0,4.0,0.0,0.0,4.0,3.0,9.0,5.0,14.0,8.0,1.0,-13.0,0.667,0.0,0.75
1643141,Jahmyl,Telfort,17,58.25,10.0,1.0,0.0,1.0,12.0,4.0,8.0,1.0,4.0,1.0,7.0,1.0,8.0,8.0,2.0,1.0,0.333,0.125,0.25
1643148,Saint,Thomas,4,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
196295307,Dash,Daniels,1,27.13,11.0,1.0,0.0,1.0,10.0,5.0,2.0,0.0,2.0,1.0,4.0,2.0,6.0,2.0,1.0,-1.0,0.5,0.0,0.5
196295481,Regina,Parquet,1,3.47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
196295482,Finn,Delaney,2,50.72,26.0,2.0,1.0,0.0,21.0,7.0,11.0,3.0,12.0,9.0,8.0,3.0,11.0,4.0,2.0,-13.0,0.333,0.273,0.75
196295483,Malith,Machar,1,2.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,0.0
196295484,Tom,Wilson,2,33.55,18.0,7.0,0.0,0.0,11.0,6.0,7.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,-29.0,0.545,0.429,0.75
196295485,Tanner,Krebs,2,49.39,6.0,2.0,1.0,2.0,14.0,2.0,8.0,2.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,-13.0,0.143,0.25,0.0
196295486,Kyle,Bowen,1,15.37,6.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,2.0,1.0,-8.0,1.0,0.0,0.0
196295487,Fabijan,Krslovic,2,41.230000000000004,11.0,3.0,0.0,0.0,12.0,3.0,5.0,1.0,6.0,4.0,4.0,4.0,8.0,3.0,1.0,-30.0,0.25,0.2,0.667
196295488,Nicholas,Tata,2,22.3,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,-10.0,0.333,0.0,0.0
196295489,Tom,Koppens,1,4.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,0.0
196295490,Shea,Ili,1,11.52,2.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,-2.0,0.2,0.0,0.0
196295491,Austin,Wiley,1,23.31,14.0,0.0,1.0,0.0,9.0,4.0,0.0,0.0,7.0,6.0,7.0,4.0,11.0,3.0,1.0,0.0,0.444,0.0,0.857
196295492,John,Brown,1,22.36,6.0,2.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.5,0.0,0.0
196295493,Yovel,Zoosman,1,23.53,6.0,0.0,0.0,2.0,7.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,-20.0,0.286,0.4,0.0
196295494,Yonatan,Alon,1,6.19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0,0.0
196295495,Ellis,Biggar,1,2.25,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0
196295496,Angus,Glover,1,24.52,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,-18.0,0.222,0.2,0.0
196295497,Akech,Allir,1,20.27,16.0,2.0,2.0,0.0,8.0,4.0,5.0,2.0,7.0,6.0,1.0,2.0,3.0,1.0,0.0,-9.0,0.5,0.4,0.857
196295498,Shai,Olearchik,1,10.18,0.0,1.0,0.0,1.0,8.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,-3.0,0.0,0.0,0.0
196295499,Theodoros,Giannakopoulos,1,19.03,6.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,-13.0,0.5,0.0,0.0
196295500,Guy,Gafnu,1,10.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,-6.0,0.5,0.0,0.0
196295501,Nathan,Sobey,1,22.32,16.0,5.0,0.0,2.0,13.0,5.0,7.0,2.0,6.0,4.0,0.0,0.0,0.0,3.0,2.0,-14.0,0.385,0.286,0.667
196295502,Owen,Foxwell,1,25.44,6.0,2.0,1.0,2.0,13.0,2.0,7.0,0.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,-19.0,0.154,0.0,1.0
196295504,Austin,Foxwell,1,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
196295505,Jordan,Hunter,1,18.3,17.0,2.0,0.0,0.0,13.0,7.0,5.0,1.0,2.0,2.0,3.0,3.0,6.0,1.0,2.0,-17.0,0.538,0.2,1.0
196295524,Henry,Sewell,1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196295526,Zhang,Huafei,3,12.66,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,-9.0,0.5,0.0,0.0
196295527,Liu,Yanthenz,1,19.27,5.0,1.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,-14.0,0.4,0.5,0.0
196295528,Li,Xiangbo,3,52.45,8.0,2.0,0.0,1.0,6.0,1.0,3.0,1.0,6.0,5.0,1.0,3.0,4.0,10.0,3.0,-59.0,0.167,0.333,0.833
196295529,Li,Xiaotong,3,4.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,0.5
196295530,Zhang,Wenjie,3,12.51,3.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75
196295531,Chen,Guohao,3,59.05,33.0,1.0,0.0,1.0,19.0,7.0,6.0,3.0,20.0,16.0,5.0,5.0,10.0,4.0,1.0,-57.0,0.368,0.5,0.8
196295532,Guan,Ziyu,3,61.76,14.0,2.0,0.0,1.0,19.0,5.0,10.0,2.0,4.0,2.0,5.0,0.0,5.0,4.0,7.0,-66.0,0.263,0.2,0.5
196295533,Pang,Yanjun,3,49.989999999999995,9.0,5.0,1.0,2.0,10.0,1.0,6.0,0.0,8.0,7.0,1.0,1.0,2.0,9.0,4.0,-47.0,0.1,0.0,0.875
196295539,Liu,Yancheng,2,44.81999999999999,17.0,0.0,0.0,0.0,9.0,6.0,8.0,5.0,0.0,0.0,3.0,0.0,3.0,6.0,2.0,-49.0,0.667,0.625,0.0
